471.399784088 C 8 62
1309.29994583 C 1 62
1224.10011292 C 9 63
522.000074387 C 18 63
1017.99988747 C 7 63
496.200084686 C 10 63
1008.39996338 C 13 63
649.999856949 C 5 63
496.399879456 C 15 63
599.499940872 C 16 63
619.400024414 C 12 63
600.600004196 C 6 63
2660.89987755 C 17 63
1171.00000381 D 2 63
873.700141907 C 14 63
901.099920273 C 4 63
1044.30007935 C 11 63
502.499818802 C 3 63
466.599941254 C 8 63
1026.09992027 C 1 63
853.100061417 C 9 64
783.900022507 C 18 64
569.999933243 C 7 64
717.799901962 C 10 64
672.90019989 C 13 64
450.299978256 C 5 64
634.000062943 C 15 64
928.1001091 C 16 64
573.500156403 C 12 64
405.100107193 C 6 64
1813.8999939 D 17 64
1844.69985962 C 2 64
1154.00004387 C 14 64
459.300041199 C 4 64
824.100017548 C 11 64
455.800056458 C 3 64
897.500038147 C 8 64
1113.69991302 C 1 64
873.399972916 C 9 65
462.200164795 C 18 65
477.299928665 C 7 65
463.399887085 C 10 65
487.400054932 C 13 65
685.199975967 C 5 65
718.799829483 C 15 65
405.900001526 C 16 65
509.700059891 C 12 65
337.199926376 C 6 65
1399.3999958 D 17 65
932.899951935 C 2 65
963.500022888 C 14 65
502.099990845 C 4 65
1108.50000381 C 11 65
428.1001091 C 3 65
656.200170517 C 8 65
1012.79997826 C 1 65
735.599994659 C 9 66
459.800004959 C 18 66
478.199958801 C 7 66
516.699790955 C 10 66
523.79989624 C 13 66
711.999893188 C 5 66
552.099943161 C 15 66
483.500003815 C 16 66
449.39994812 C 12 66
429.300069809 C 6 66
819.70000267 D 17 66
1147.50003815 D 2 66
716.900110245 C 14 66
442.19994545 C 4 66
1594.39992905 C 11 66
472.100019455 C 3 66
259.999990463 C 8 66
687.599897385 C 1 66
650.599956512 C 9 67
471.499919891 C 18 67
582.000017166 C 7 67
498.199939728 C 10 67
772.500038147 C 13 67
495.800018311 C 5 67
953.700065613 C 15 67
435.199975967 C 16 67
444.20003891 C 12 67
434.599876404 C 6 67
721.599817276 D 17 67
1301.50008202 D 2 67
610.000133514 C 14 67
508.899927139 C 4 67
1052.59990692 C 11 67
513.000011444 C 3 67
536.599874496 C 8 67
631.400108337 C 1 67
814.100027084 C 9 68
568.900108337 C 18 68
472.900152206 C 7 68
413.199901581 C 10 68
1625.29993057 C 13 68
586.29989624 C 5 68
684.299945831 C 15 68
474.800109863 C 16 68
537.900209427 C 12 68
394.800186157 C 6 68
696.699857712 D 17 68
1056.59985542 D 2 68
579.499959946 C 14 68
473.799943924 C 4 68
880.699872971 C 11 68
638.700008392 C 3 68
614.099979401 C 8 68
758.699893951 C 1 68
616.800069809 C 9 69
620.500087738 C 18 69
451.700210571 C 7 69
655.300140381 C 10 69
716.099977493 C 13 69
470.200061798 C 5 69
476.20010376 C 15 69
667.800188065 C 16 69
498.900175095 C 12 69
570.100069046 C 6 69
1756.4997673 D 17 69
4625.99992752 D 2 69
863.399982452 C 14 69
675.099849701 C 4 69
1579.80012894 C 11 69
354.500055313 C 3 69
665.999889374 C 8 69
2135.60009003 C 1 69
941.699981689 C 9 70
548.300027847 C 18 70
513.499975204 C 7 70
964.900016785 C 10 70
786.600112915 C 13 70
1938.80009651 C 5 70
1038.1000042 C 15 70
489.099979401 C 16 70
481.800079346 C 12 70
410.700082779 C 6 70
926.400184631 D 17 70
816.499948502 C 2 70
896.199941635 C 14 70
591.200113297 C 4 70
973.299980164 C 11 70
449.099779129 C 3 70
562.400102615 C 8 70
662.19997406 C 1 70
747.200012207 C 9 71
570.199966431 C 18 71
569.20003891 C 7 71
1076.79986954 C 10 71
703.399896622 C 13 71
573.499917984 C 5 71
476.799964905 C 15 71
687.099933624 C 16 71
552.999973297 C 12 71
465.800046921 C 6 71
3005.99980354 C 17 71
535.899877548 C 2 71
715.299844742 C 14 71
448.70018959 C 4 71
931.699991226 C 11 71
401.199817657 C 3 71
472.800016403 C 8 71
617.300033569 C 1 71
488.399982452 C 9 72
519.500017166 C 18 72
490.599870682 C 7 72
512.199878693 C 10 72
537.100076675 C 13 72
715.30008316 C 5 72
650.699853897 C 15 72
485.399961472 C 16 72
471.999883652 C 12 72
426.300048828 C 6 72
1226.70006752 C 17 72
2315.39988518 D 2 72
795.90010643 C 14 72
519.500017166 C 4 72
910.400152206 C 11 72
394.900083542 C 3 72
669.500112534 C 8 72
2637.79997826 C 1 72
608.100175858 C 9 73
557.700157166 C 18 73
605.799913406 C 7 73
1914.40010071 C 10 73
525.7999897 C 13 73
998.000144958 C 5 73
513.000011444 C 15 73
445.900201797 C 16 73
557.30009079 C 12 73
353.100061417 C 6 73
1551.89990997 C 17 73
1223.00004959 C 2 73
946.099996567 C 14 73
461.100101471 C 4 73
830.899953842 C 11 73
416.400194168 C 3 73
980.499982834 C 8 73
1694.99993324 C 1 73
650.30002594 C 9 74
1222.00012207 C 18 74
438.199996948 C 7 74
3418.40004921 C 10 74
882.600069046 C 13 74
548.399925232 C 5 74
772.699832916 C 15 74
620.800018311 C 16 74
567.899942398 C 12 74
469.199895859 C 6 74
1040.40002823 C 17 74
2976.99999809 C 2 74
824.300050735 C 14 74
457.800149918 C 4 74
553.099870682 C 11 74
430.79996109 C 3 74
602.499961853 C 8 74
1217.2999382 C 1 74
698.300123215 C 9 75
726.799964905 C 18 75
519.100189209 C 7 75
486.500024796 C 10 75
1637.10021973 C 13 75
650.7999897 C 5 75
586.199998856 C 15 75
417.400121689 C 16 75
1419.39997673 C 12 75
406.899929047 C 6 75
743.700027466 C 17 75
6868.70002747 C 2 75
765.899896622 C 14 75
585.299968719 C 4 75
1139.19997215 C 11 75
375.900030136 C 3 75
459.500074387 C 8 75
781.400203705 C 1 75
900.700092316 C 9 76
758.599996567 C 18 76
699.39994812 C 7 76
496.000051498 C 10 76
722.400188446 C 13 76
720.999956131 C 5 76
516.299962997 C 15 76
940.500020981 C 16 76
532.599925995 C 12 76
621.599912643 C 6 76
645.900011063 C 17 76
3595.40009499 C 2 76
826.399803162 C 14 76
662.100076675 C 4 76
434.900045395 C 11 76
374.499797821 C 3 76
660.100221634 C 8 76
835.800170898 C 1 76
717.49997139 C 9 77
521.10004425 C 18 77
637.799978256 C 7 77
569.600105286 C 10 77
483.399868011 C 13 77
873.899936676 C 5 77
646.300077438 C 15 77
674.299955368 C 16 77
780.300140381 C 12 77
488.60001564 C 6 77
470.299959183 C 17 77
2793.69997978 C 2 77
1025.30002594 C 14 77
647.799968719 C 4 77
442.600011826 C 11 77
429.899930954 C 3 77
458.499908447 C 8 77
1505.89990616 C 1 77
816.300153732 C 9 78
597.800016403 C 18 78
491.999864578 C 7 78
562.99996376 C 10 78
456.900119781 C 13 78
538.299798965 C 5 78
2416.50009155 C 15 78
726.900100708 C 16 78
757.300138474 C 12 78
481.600046158 C 6 78
519.700050354 C 17 78
2507.59983063 C 2 78
850.800037384 C 14 78
599.099874496 C 4 78
550.799846649 C 11 78
483.699798584 C 3 78
463.999986649 C 8 78
3057.50012398 C 1 78
685.199975967 C 9 79
698.800086975 C 18 79
543.40004921 C 7 79
466.500043869 C 10 79
573.299884796 C 13 79
763.000011444 C 5 79
3449.19991493 C 15 79
752.099990845 C 16 79
524.199962616 C 12 79
561.699867249 C 6 79
798.900127411 C 17 79
5367.10000038 C 2 79
601.799964905 C 14 79
472.300052643 C 4 79
378.400087357 C 11 79
418.800115585 C 3 79
453.500032425 C 8 79
1005.19990921 C 1 79
502.700090408 C 9 80
437.799930573 C 18 80
509.199857712 C 7 80
1052.29997635 C 10 80
677.500009537 C 13 80
521.199941635 C 5 80
639.100074768 C 15 80
737.400054932 C 16 80
652.100086212 C 12 80
395.799875259 C 6 80
539.599895477 C 17 80
3597.8000164 C 2 80
621.799945831 C 14 80
463.599920273 C 4 80
470.999956131 C 11 80
463.099956512 C 3 80
972.19991684 C 8 80
690.00005722 C 1 80
623.600006104 C 9 81
531.700134277 C 18 81
522.599935532 C 7 81
506.999969482 C 10 81
882.20000267 C 13 81
1034.60001945 C 5 81
2010.9000206 C 15 81
511.500120163 C 16 81
669.600009918 C 12 81
527.600049973 C 6 81
1467.90003777 C 17 81
2625.20003319 C 2 81
688.199996948 C 14 81
473.500013351 C 4 81
451.999902725 C 11 81
399.399995804 C 3 81
1041.89991951 C 8 81
790.799856186 C 1 81
611.200094223 C 9 82
464.799880981 C 18 82
490.099906921 C 7 82
1237.49995232 C 10 82
735.100030899 C 13 82
596.499919891 C 5 82
949.199914932 C 15 82
590.99984169 C 16 82
594.199895859 C 12 82
439.899921417 C 6 82
1278.89990807 C 17 82
3255.69987297 C 2 82
527.400016785 C 14 82
480.90004921 C 4 82
407.999992371 C 11 82
414.499998093 C 3 82
480.199813843 C 8 82
1315.60015678 C 1 82
562.100172043 C 9 83
455.300092697 C 18 83
498.899936676 C 7 83
3131.00004196 C 10 83
676.300048828 C 13 83
483.199834824 C 5 83
576.500177383 C 15 83
767.100095749 C 16 83
2254.29987907 C 12 83
439.0001297 C 6 83
1213.4001255 C 17 83
3831.70008659 C 2 83
620.900154114 C 14 83
509.900093079 C 4 83
679.799795151 C 11 83
390.599966049 C 3 83
509.999990463 C 8 83
947.400093079 C 1 83
608.90007019 C 9 84
490.400075912 C 18 84
609.899997711 C 7 84
676.800012589 C 10 84
745.599985123 C 13 84
603.000164032 C 5 84
895.399808884 C 15 84
616.100072861 C 16 84
687.700033188 C 12 84
401.400089264 C 6 84
1208.19997787 C 17 84
2801.00011826 C 2 84
635.200023651 C 14 84
453.999996185 C 4 84
869.400024414 C 11 84
410.500049591 C 3 84
810.099840164 C 8 84
857.199907303 C 1 84
601.400136948 C 9 85
450.999975204 C 18 85
493.700027466 C 7 85
474.499940872 C 10 85
574.89991188 C 13 85
686.199903488 C 5 85
600.300073624 C 15 85
1028.89990807 C 16 85
633.899927139 C 12 85
380.900144577 C 6 85
674.999952316 C 17 85
2377.79998779 C 2 85
956.200122833 C 14 85
547.09982872 C 4 85
920.000076294 C 11 85
476.799964905 C 3 85
736.199855804 C 8 85
674.09992218 C 1 85
2077.69989967 C 9 86
626.800060272 C 18 86
573.499917984 C 7 86
437.200069427 C 10 86
492.79999733 C 13 86
1044.20018196 C 5 86
874.600172043 C 15 86
874.300003052 C 16 86
2168.80011559 C 12 86
746.700048447 C 6 86
728.600025177 C 17 86
1730.09991646 C 2 86
919.300079346 C 14 86
447.39985466 C 4 86
897.500038147 C 11 86
443.599939346 C 3 86
1004.1000843 C 8 86
915.500164032 C 1 86
821.099996567 C 9 87
440.299987793 C 18 87
502.50005722 C 7 87
537.600040436 C 10 87
804.099798203 C 13 87
661.199808121 C 5 87
777.699947357 C 15 87
918.699979782 C 16 87
1782.99999237 C 12 87
372.299909592 C 6 87
526.700019836 C 17 87
798.59995842 C 2 87
1609.40003395 C 14 87
524.100065231 C 4 87
595.00002861 C 11 87
452.199935913 C 3 87
745.400190353 C 8 87
1203.59992981 C 1 87
451.699972153 C 9 88
447.900056839 C 18 88
452.300071716 C 7 88
454.300165176 C 10 88
524.899959564 C 13 88
456.900119781 C 5 88
1615.89980125 C 15 88
923.600196838 C 16 88
1247.60007858 C 12 88
360.999822617 C 6 88
505.500078201 C 17 88
2090.09981155 C 2 88
1025.89988708 C 14 88
477.499961853 C 4 88
449.699878693 C 11 88
432.80005455 C 3 88
863.800048828 C 8 88
909.299850464 C 1 88
526.900053024 C 9 89
459.700107574 C 18 89
565.69981575 C 7 89
565.799951553 C 10 89
616.800069809 C 13 89
1150.09999275 C 5 89
1649.60002899 C 15 89
594.799995422 C 16 89
1378.10015678 C 12 89
422.399997711 C 6 89
642.199993134 C 17 89
3707.70001411 C 2 89
688.299894333 C 14 89
480.800151825 C 4 89
1593.50013733 C 11 89
584.700107574 C 3 89
708.699941635 C 8 89
980.800151825 C 1 89
603.399991989 C 9 90
482.800006866 C 18 90
460.299968719 C 7 90
537.000179291 C 10 90
566.799879074 C 13 90
604.000091553 C 5 90
713.099956512 C 15 90
538.499832153 C 16 90
1722.70011902 C 12 90
324.099779129 C 6 90
548.199892044 C 17 90
1518.69988441 C 2 90
806.900024414 C 14 90
493.900060654 C 4 90
2150.7999897 C 11 90
466.200113297 C 3 90
607.499837875 C 8 90
2311.19990349 C 1 90
825.099945068 C 9 91
669.099807739 C 18 91
494.199991226 C 7 91
391.299962997 C 10 91
621.999979019 C 13 91
1801.7001152 C 5 91
627.00009346 C 15 91
805.599927902 C 16 91
926.599979401 C 12 91
316.400051117 C 6 91
994.199991226 C 17 91
3489.30001259 C 2 91
693.300008774 C 14 91
489.099979401 C 4 91
513.299942017 C 11 91
400.599956512 C 3 91
389.59980011 C 8 91
3816.99991226 C 1 91
894.900083542 C 9 92
993.899822235 C 18 92
479.300022125 C 7 92
896.700143814 C 10 92
731.500148773 C 13 92
808.300018311 C 5 92
1381.09993935 C 15 92
652.80008316 C 16 92
1023.39982986 C 12 92
524.799823761 C 6 92
1225.39997101 D 17 92
2675.59981346 C 2 92
782.999992371 C 14 92
443.500041962 C 4 92
546.099901199 C 11 92
434.799909592 C 3 92
882.700204849 C 8 92
2479.20012474 C 1 92
644.999980927 C 9 93
1049.90005493 C 18 93
434.200048447 C 7 93
2856.90021515 C 10 93
881.500005722 C 13 93
511.89994812 C 5 93
693.199872971 C 15 93
874.50003624 C 16 93
882.20000267 C 12 93
915.799856186 C 6 93
1423.39992523 C 17 93
2258.70013237 C 2 93
679.099798203 C 14 93
433.300018311 C 4 93
510.100126266 C 11 93
407.700061798 C 3 93
1433.30001831 C 8 93
1129.70018387 C 1 93
551.300048828 C 9 94
562.299966812 C 18 94
493.599891663 C 7 94
514.500141144 C 10 94
661.499977112 C 13 94
545.700073242 C 5 94
1264.40000534 C 15 94
544.300079346 C 16 94
981.800079346 C 12 94
431.699991226 C 6 94
1683.00008774 D 17 94
1954.79989052 C 2 94
699.89991188 C 14 94
472.700119019 C 4 94
1430.79996109 C 11 94
513.90004158 C 3 94
2605.59988022 C 8 94
630.19990921 C 1 94
526.100158691 C 9 95
528.000116348 C 18 95
541.700124741 C 7 95
501.399993896 C 10 95
1243.49999428 C 13 95
592.100143433 C 5 95
625.100135803 C 15 95
447.39985466 C 16 95
4093.40000153 C 12 95
3822.29995728 C 6 95
1175.89998245 C 17 95
819.900035858 D 2 95
971.200227737 C 14 95
493.999958038 C 4 95
1095.79992294 C 11 95
477.699995041 C 3 95
907.099962234 C 8 95
706.700086594 C 1 95
518.800020218 C 9 96
901.700019836 C 18 96
476.300001144 C 7 96
485.199928284 C 10 96
582.700014114 C 13 96
883.399963379 C 5 96
810.300111771 C 15 96
755.500078201 C 16 96
2692.19994545 C 12 96
834.599971771 C 6 96
1310.49990654 D 17 96
1434.79990959 D 2 96
784.600019455 C 14 96
531.800031662 C 4 96
819.299936295 C 11 96
490.000009537 C 3 96
660.099983215 C 8 96
786.499977112 C 1 96
610.300064087 C 9 97
1039.39986229 C 18 97
447.900056839 C 7 97
723.000049591 C 10 97
532.999992371 C 13 97
590.699911118 C 5 97
1312.59989738 C 15 97
793.999910355 C 16 97
1783.49995613 C 12 97
378.50022316 C 6 97
1420.39990425 C 17 97
2072.20005989 C 2 97
660.000085831 C 14 97
496.200084686 C 4 97
1111.99998856 C 11 97
428.300142288 C 3 97
2327.60000229 C 8 97
856.40001297 C 1 97
499.200105667 C 9 98
544.899940491 C 18 98
423.699855804 C 7 98
547.700166702 C 10 98
601.099967957 C 13 98
588.099956512 C 5 98
866.999864578 C 15 98
422.499895096 C 16 98
514.400005341 C 12 98
535.599946976 C 6 98
1216.69983864 D 17 98
2212.10002899 C 2 98
859.400033951 C 14 98
495.30005455 C 4 98
740.000009537 C 11 98
434.99994278 C 3 98
911.599874496 C 8 98
696.900129318 C 1 98
623.500108719 C 9 99
553.200006485 C 18 99
456.799983978 C 7 99
430.199861526 C 10 99
635.600090027 C 13 99
513.399839401 C 5 99
3484.89999771 C 15 99
456.59995079 C 16 99
463.500022888 C 12 99
410.799980164 C 6 99
1147.69983292 C 17 99
938.299894333 C 2 99
516.899824142 C 14 99
435.799837112 C 4 99
427.299976349 C 11 99
1216.59994125 C 3 99
648.499965668 C 8 99
1131.79993629 C 1 99
767.09985733 C 9 100
490.300178528 C 18 100
408.699989319 C 7 100
433.900117874 C 10 100
724.600076675 C 13 100
621.299982071 C 5 100
2836.59982681 C 15 100
697.700023651 C 16 100
465.30008316 C 12 100
361.800193787 C 6 100
689.50009346 D 17 100
783.100128174 D 2 100
694.000005722 C 14 100
453.40013504 C 4 100
764.800071716 C 11 100
916.299819946 C 3 100
3275.9001255 C 8 100
722.200155258 C 1 100
