round player action_player opponent action_opponent payoff time_php time_js who_played
25 usuario4 C ['usuario7'] C 3 3089.8001194 3062 user
25 usuario3 C ['usuario2'] D 0 2956.3999176 2933 user
25 usuario2 D ['usuario3'] C 4 4746.79994583 4715 user
25 usuario9 D ['usuario11'] D 1 1003.40008736 979 user
25 usuario11 D ['usuario9'] D 1 1835.60013771 1812 user
25 usuario16 C ['usuario15'] D 0 1672.89996147 1652 user
25 usuario15 D ['usuario16'] C 4 1057.00016022 1033 user
25 usuario18 D ['usuario1'] D 1 1943.30000877 1922 user
25 usuario1 D ['usuario18'] D 1 7523.89979362 7497 user
25 usuario17 C ['usuario5'] D 0 3433.59994888 3410 user
25 usuario5 D ['usuario17'] C 4 4131.70003891 4094 user
25 usuario13 D ['usuario10'] D 1 1086.49992943 1071 user
25 usuario10 D ['usuario13'] D 1 4988.89994621 4962 user
26 usuario14 D ['usuario8'] D 1 4022.40014076 4005 user
26 usuario8 D ['usuario14'] D 1 2081.3999176 2054 user
26 usuario6 D ['usuario12'] D 1 824.200153351 805 user
26 usuario12 D ['usuario6'] D 1 2181.10013008 2158 user
26 usuario7 C ['usuario4'] C 3 1607.70010948 1590 user
26 usuario4 C ['usuario7'] C 3 1639.19997215 1615 user
26 usuario3 C ['usuario2'] D 0 1902.10008621 1880 user
26 usuario2 D ['usuario3'] C 4 4631.70003891 4618 user
26 usuario9 D ['usuario11'] D 1 2339.79988098 2326 user
26 usuario11 D ['usuario9'] D 1 1815.00005722 1786 user
26 usuario16 C ['usuario15'] D 0 1368.99995804 1351 user
26 usuario15 D ['usuario16'] C 4 770.000219345 741 user
26 usuario18 D ['usuario1'] D 1 2216.30001068 2194 user
26 usuario1 D ['usuario18'] D 1 14124.4001389 14103 user
26 usuario17 C ['usuario5'] D 0 1712.10002899 1691 user
26 usuario5 D ['usuario17'] C 4 4629.89997864 4601 user
26 usuario13 D ['usuario10'] D 1 1063.40003014 1039 user
26 usuario10 D ['usuario13'] D 1 1813.69996071 1799 user
27 usuario14 D ['usuario8'] D 1 3671.19979858 3646 user
27 usuario8 D ['usuario14'] D 1 1262.90011406 1237 user
27 usuario6 D ['usuario12'] D 1 809.599876404 780 user
27 usuario12 D ['usuario6'] D 1 2510.60009003 2495 user
27 usuario7 C ['usuario4'] C 3 1727.29992867 1700 user
27 usuario4 C ['usuario7'] C 3 4266.79992676 4242 user
27 usuario3 D ['usuario2'] D 1 1836.79986 1819 user
27 usuario2 D ['usuario3'] D 1 6075.00004768 6053 user
27 usuario9 D ['usuario11'] D 1 5671.40007019 5643 user
27 usuario11 D ['usuario9'] D 1 2018.49985123 1989 user
27 usuario16 C ['usuario15'] D 0 1446.29979134 1425 user
27 usuario15 D ['usuario16'] C 4 989.199876785 969 user
27 usuario18 D ['usuario1'] D 1 2034.80005264 2014 user
27 usuario1 D ['usuario18'] D 1 8838.2999897 8814 user
27 usuario17 C ['usuario5'] C 3 2014.60003853 1990 user
27 usuario5 C ['usuario17'] C 3 7946.30002975 7894 user
27 usuario13 D ['usuario10'] D 1 933.49981308 906 user
27 usuario10 D ['usuario13'] D 1 21087.5999928 21037 user
28 usuario14 C ['usuario8'] C 3 1238.50011826 1214 user
28 usuario8 C ['usuario14'] C 3 2120.39995193 2096 user
28 usuario6 D ['usuario12'] D 1 1136.39998436 1113 user
28 usuario12 D ['usuario6'] D 1 3871.39987946 3846 user
28 usuario7 C ['usuario4'] C 3 1553.20000648 1529 user
28 usuario4 C ['usuario7'] C 3 2503.79991531 2477 user
28 usuario3 D ['usuario2'] D 1 1336.19999886 1308 user
28 usuario2 D ['usuario3'] D 1 6779.29997444 6751 user
28 usuario9 D ['usuario11'] C 4 5893.19992065 5835 user
28 usuario11 C ['usuario9'] D 0 4624.09996986 4576 user
28 usuario16 D ['usuario15'] D 1 1714.6999836 1699 user
28 usuario15 D ['usuario16'] D 1 1230.10015488 1214 user
28 usuario18 D ['usuario1'] D 1 2141.70002937 2121 user
28 usuario1 D ['usuario18'] D 1 3141.20006561 3116 user
28 usuario17 C ['usuario5'] D 0 2102.79989243 2081 user
28 usuario5 D ['usuario17'] C 4 1717.70000458 1698 user
28 usuario13 D ['usuario10'] D 1 976.599931717 959 user
28 usuario10 D ['usuario13'] D 1 8857.39994049 8830 user
29 usuario14 C ['usuario8'] D 0 1861.99998856 1845 user
29 usuario8 D ['usuario14'] C 4 1324.70011711 1302 user
29 usuario6 C ['usuario12'] D 0 2499.8998642 2475 user
29 usuario12 D ['usuario6'] C 4 4792.89984703 4770 user
29 usuario7 C ['usuario4'] C 3 1543.59984398 1523 user
29 usuario4 C ['usuario7'] C 3 3073.69995117 3058 user
29 usuario3 D ['usuario2'] D 1 847.399950027 822 user
29 usuario2 D ['usuario3'] D 1 3587.39995956 3571 user
29 usuario9 D ['usuario11'] D 1 6434.99994278 6411 user
29 usuario11 D ['usuario9'] D 1 4631.40010834 4609 user
29 usuario16 D ['usuario15'] D 1 1070.09983063 1051 user
29 usuario15 D ['usuario16'] D 1 1048.89988899 1020 user
29 usuario18 D ['usuario1'] D 1 1995.59998512 1974 user
29 usuario1 D ['usuario18'] D 1 3908.20002556 3889 user
29 usuario17 C ['usuario5'] D 0 2383.30006599 2353 user
29 usuario5 D ['usuario17'] C 4 4016.20006561 4000 user
29 usuario13 D ['usuario10'] D 1 907.100200653 886 user
29 usuario10 D ['usuario13'] D 1 10280.600071 10254 user
30 usuario14 D ['usuario8'] D 1 1649.09982681 1626 user
30 usuario8 D ['usuario14'] D 1 4841.40014648 4814 user
30 usuario6 D ['usuario12'] D 1 1266.09992981 1242 user
30 usuario12 D ['usuario6'] D 1 4453.99999619 4431 user
30 usuario7 C ['usuario4'] C 3 917.999982834 893 user
30 usuario4 C ['usuario7'] C 3 2866.89996719 2840 user
30 usuario3 D ['usuario2'] C 4 1404.70004082 1376 user
30 usuario2 C ['usuario3'] D 0 3697.39985466 3679 user
30 usuario9 D ['usuario11'] D 1 4350.89993477 4331 user
30 usuario11 D ['usuario9'] D 1 2362.6999855 2336 user
30 usuario16 D ['usuario15'] D 1 768.10002327 748 user
30 usuario15 D ['usuario16'] D 1 1070.60003281 1046 user
30 usuario18 D ['usuario1'] D 1 2939.90015984 2924 user
30 usuario1 D ['usuario18'] D 1 4570.19996643 4547 user
30 usuario17 C ['usuario5'] D 0 2060.10007858 2038 user
30 usuario5 D ['usuario17'] C 4 3755.3999424 3733 user
30 usuario13 D ['usuario10'] D 1 734.799861908 707 user
30 usuario10 D ['usuario13'] D 1 5700.29997826 5680 user
31 usuario14 C ['usuario8'] C 3 3468.79982948 3451 user
31 usuario8 C ['usuario14'] C 3 1785.40015221 1766 user
31 usuario6 D ['usuario12'] D 1 879.700183868 850 user
31 usuario12 D ['usuario6'] D 1 4696.8998909 4670 user
31 usuario7 C ['usuario4'] C 3 1292.50001907 1276 user
31 usuario4 C ['usuario7'] C 3 2719.09999847 2692 user
31 usuario3 C ['usuario2'] D 0 1064.59999084 1043 user
31 usuario2 D ['usuario3'] C 4 3604.30002213 3587 user
31 usuario9 D ['usuario11'] D 1 2977.69999504 2959 user
31 usuario11 D ['usuario9'] D 1 1957.99994469 1932 user
31 usuario16 D ['usuario15'] D 1 763.599872589 749 user
31 usuario15 D ['usuario16'] D 1 895.299911499 874 user
31 usuario18 D ['usuario1'] D 1 1592.20004082 1568 user
31 usuario1 D ['usuario18'] D 1 12231.3001156 12174 user
31 usuario17 C ['usuario5'] C 3 2045.69983482 2021 user
31 usuario5 C ['usuario17'] C 3 1557.00016022 1537 user
31 usuario13 D ['usuario10'] D 1 684.499979019 659 user
31 usuario10 D ['usuario13'] D 1 7046.80013657 7020 user
32 usuario14 D ['usuario8'] C 4 3768.30005646 3726 user
32 usuario8 C ['usuario14'] D 0 1840.50011635 1811 user
32 usuario6 D ['usuario12'] D 1 701.699972153 670 user
32 usuario12 D ['usuario6'] D 1 3374.60017204 3345 user
32 usuario7 C ['usuario4'] C 3 978.89995575 956 user
32 usuario4 C ['usuario7'] C 3 3589.40005302 3575 user
32 usuario3 C ['usuario2'] D 0 2038.1000042 2016 user
32 usuario2 D ['usuario3'] C 4 3649.69992638 3633 user
32 usuario9 D ['usuario11'] D 1 2898.59986305 2878 user
32 usuario11 D ['usuario9'] D 1 1919.29984093 1901 user
32 usuario16 D ['usuario15'] D 1 818.899869919 805 user
32 usuario15 D ['usuario16'] D 1 1187.79993057 1161 user
32 usuario18 D ['usuario1'] D 1 1714.90001678 1696 user
32 usuario1 D ['usuario18'] D 1 11630.1999092 11602 user
32 usuario17 C ['usuario5'] D 0 2606.19997978 2583 user
32 usuario5 D ['usuario17'] C 4 1851.30000114 1824 user
32 usuario13 D ['usuario10'] C 4 1182.89995193 1153 user
32 usuario10 C ['usuario13'] D 0 5924.79991913 5906 user
33 usuario14 D ['usuario8'] D 1 4823.89998436 4808 user
33 usuario8 D ['usuario14'] D 1 1569.60010529 1545 user
33 usuario6 D ['usuario12'] D 1 1168.20001602 1145 user
33 usuario12 D ['usuario6'] D 1 5203.19986343 5119 user
33 usuario7 C ['usuario4'] C 3 1056.09989166 1038 user
33 usuario4 C ['usuario7'] C 3 1554.30006981 1522 user
33 usuario3 C ['usuario2'] D 0 3047.89996147 3022 user
33 usuario2 D ['usuario3'] C 4 4128.09991837 4103 user
33 usuario9 D ['usuario11'] D 1 10260.1001263 10236 user
33 usuario11 D ['usuario9'] D 1 1842.99993515 1820 user
33 usuario16 D ['usuario15'] D 1 1117.70009995 1091 user
33 usuario15 D ['usuario16'] D 1 1037.89997101 1017 user
33 usuario18 D ['usuario1'] D 1 1814.19992447 1788 user
33 usuario1 D ['usuario18'] D 1 8995.69988251 8965 user
33 usuario17 C ['usuario5'] D 0 1578.799963 1551 user
33 usuario5 D ['usuario17'] C 4 1837.39995956 1822 user
33 usuario13 C ['usuario10'] D 0 2353.89995575 2338 user
33 usuario10 D ['usuario13'] C 4 3500.60009956 3471 user
34 usuario14 C ['usuario8'] D 0 2228.29985619 2207 user
34 usuario8 D ['usuario14'] C 4 1470.90005875 1447 user
34 usuario6 D ['usuario12'] D 1 1075.90007782 1048 user
34 usuario12 D ['usuario6'] D 1 3513.50021362 3489 user
34 usuario7 C ['usuario4'] C 3 849.299907684 818 user
34 usuario4 C ['usuario7'] C 3 3000.90003014 2974 user
34 usuario3 C ['usuario2'] D 0 1163.60020638 1141 user
34 usuario2 D ['usuario3'] C 4 4605.49998283 4584 user
34 usuario9 D ['usuario11'] D 1 3519.49977875 3495 user
34 usuario11 D ['usuario9'] D 1 2293.50018501 2271 user
34 usuario16 D ['usuario15'] D 1 943.600177765 922 user
34 usuario15 D ['usuario16'] D 1 804.29983139 784 user
34 usuario18 D ['usuario1'] D 1 1649.49989319 1634 user
34 usuario1 D ['usuario18'] D 1 11713.7999535 11687 user
34 usuario17 C ['usuario5'] C 3 1737.20002174 1711 user
34 usuario5 C ['usuario17'] C 3 1574.8000145 1550 user
34 usuario13 C ['usuario10'] D 0 4280.10010719 4256 user
34 usuario10 D ['usuario13'] C 4 3301.10001564 3278 user
35 usuario14 C ['usuario8'] D 0 1999.79996681 1973 user
35 usuario8 D ['usuario14'] C 4 2331.3999176 2292 user
35 usuario6 D ['usuario12'] D 1 841.400146484 825 user
35 usuario12 D ['usuario6'] D 1 4336.60006523 4312 user
35 usuario7 C ['usuario4'] C 3 1081.3999176 1061 user
35 usuario4 C ['usuario7'] C 3 1631.70003891 1611 user
35 usuario3 D ['usuario2'] C 4 1650.7999897 1628 user
35 usuario2 C ['usuario3'] D 0 6377.50005722 6332 user
35 usuario9 D ['usuario11'] D 1 12794.3000793 12764 user
35 usuario11 D ['usuario9'] D 1 1857.40017891 1836 user
35 usuario16 D ['usuario15'] D 1 922.300100327 898 user
35 usuario15 D ['usuario16'] D 1 578.799962997 554 user
35 usuario18 D ['usuario1'] D 1 1758.39996338 1733 user
35 usuario1 D ['usuario18'] D 1 6523.49996567 6502 user
35 usuario17 C ['usuario5'] D 0 6392.8000927 6343 user
35 usuario5 D ['usuario17'] C 4 1448.4000206 1417 user
35 usuario13 D ['usuario10'] D 1 1586.19999886 1572 user
35 usuario10 D ['usuario13'] D 1 8323.30012321 8271 user
36 usuario14 D ['usuario8'] C 4 1849.59983826 1826 user
36 usuario8 C ['usuario14'] D 0 929.100036621 908 user
36 usuario6 D ['usuario12'] C 4 792.299985886 776 user
36 usuario12 C ['usuario6'] D 0 3094.90013123 3069 user
36 usuario7 C ['usuario4'] C 3 1400.09999275 1382 user
36 usuario4 C ['usuario7'] C 3 4440.4001236 4425 user
36 usuario3 C ['usuario2'] D 0 3163.1000042 3137 user
36 usuario2 D ['usuario3'] C 4 7635.7998848 7609 user
36 usuario9 D ['usuario11'] D 1 2726.60017014 2712 user
36 usuario11 D ['usuario9'] D 1 1568.0000782 1530 user
36 usuario16 D ['usuario15'] D 1 1194.00000572 1166 user
36 usuario15 D ['usuario16'] D 1 1003.30018997 971 user
36 usuario18 D ['usuario1'] D 1 2868.90006065 2845 user
36 usuario1 D ['usuario18'] D 1 5419.89994049 5398 user
36 usuario17 C ['usuario5'] D 0 1679.00013924 1656 user
36 usuario5 D ['usuario17'] C 4 1563.19999695 1541 user
36 usuario13 D ['usuario10'] C 4 830.399990082 808 user
36 usuario10 C ['usuario13'] D 0 4310.10007858 4283 user
37 usuario14 D ['usuario8'] C 4 4083.89997482 4065 user
37 usuario8 C ['usuario14'] D 0 1275.70009232 1255 user
37 usuario6 D ['usuario12'] C 4 1252.09999084 1234 user
37 usuario12 C ['usuario6'] D 0 3693.79997253 3675 user
37 usuario7 C ['usuario4'] C 3 1184.49997902 1168 user
37 usuario4 C ['usuario7'] C 3 1660.70008278 1638 user
37 usuario3 C ['usuario2'] D 0 1443.70007515 1418 user
37 usuario2 D ['usuario3'] C 4 11409.3999863 11384 user
37 usuario9 D ['usuario11'] D 1 5566.40005112 5546 user
37 usuario11 D ['usuario9'] D 1 1993.00003052 1971 user
37 usuario16 D ['usuario15'] D 1 1023.69999886 1008 user
37 usuario15 D ['usuario16'] D 1 856.099843979 841 user
37 usuario18 D ['usuario1'] D 1 1503.60012054 1483 user
37 usuario1 D ['usuario18'] D 1 10178.4999371 10154 user
37 usuario17 C ['usuario5'] D 0 1875.09989738 1853 user
37 usuario5 D ['usuario17'] C 4 1589.79988098 1567 user
37 usuario13 D ['usuario10'] D 1 5428.29990387 5373 user
37 usuario10 D ['usuario13'] D 1 1463.70005608 1436 user
38 usuario14 D ['usuario8'] C 4 4625.20003319 4598 user
38 usuario8 C ['usuario14'] D 0 1885.60009003 1868 user
38 usuario6 D ['usuario12'] C 4 1056.40006065 1038 user
38 usuario12 C ['usuario6'] D 0 3154.59990501 3137 user
38 usuario7 C ['usuario4'] C 3 1068.40014458 1043 user
38 usuario4 C ['usuario7'] C 3 2289.10017014 2268 user
38 usuario3 D ['usuario2'] D 1 1699.30005074 1684 user
38 usuario2 D ['usuario3'] D 1 3009.40012932 2994 user
38 usuario9 D ['usuario11'] D 1 11094.9001312 11072 user
38 usuario11 D ['usuario9'] D 1 1258.80002975 1233 user
38 usuario16 D ['usuario15'] D 1 911.000013351 891 user
38 usuario15 D ['usuario16'] D 1 867.000102997 842 user
38 usuario18 D ['usuario1'] D 1 1348.29998016 1328 user
38 usuario1 D ['usuario18'] D 1 5367.90013313 5338 user
38 usuario17 C ['usuario5'] C 3 2097.10001945 2074 user
38 usuario5 C ['usuario17'] C 3 2223.20008278 2205 user
38 usuario13 C ['usuario10'] D 0 2594.70009804 2580 user
38 usuario10 D ['usuario13'] C 4 6591.70007706 6562 user
39 usuario14 C ['usuario8'] D 0 2189.89992142 2163 user
39 usuario8 D ['usuario14'] C 4 3355.20005226 3328 user
39 usuario6 D ['usuario12'] C 4 915.100097656 891 user
39 usuario12 C ['usuario6'] D 0 7156.00013733 7126 user
39 usuario7 C ['usuario4'] C 3 1274.10006523 1251 user
39 usuario4 C ['usuario7'] C 3 2586.69996262 2559 user
39 usuario3 D ['usuario2'] D 1 2631.09993935 2609 user
39 usuario2 D ['usuario3'] D 1 8682.19995499 8661 user
39 usuario9 D ['usuario11'] D 1 10558.0999851 10531 user
39 usuario11 D ['usuario9'] D 1 1632.69996643 1612 user
39 usuario16 C ['usuario15'] D 0 1409.79981422 1388 user
39 usuario15 D ['usuario16'] C 4 820.399999619 806 user
39 usuario18 D ['usuario1'] D 1 1796.29993439 1767 user
39 usuario1 D ['usuario18'] D 1 8189.69988823 8163 user
39 usuario17 C ['usuario5'] C 3 2703.29999924 2680 user
39 usuario5 C ['usuario17'] C 3 1975.30007362 1953 user
39 usuario13 D ['usuario10'] D 1 1795.50004005 1774 user
39 usuario10 D ['usuario13'] D 1 6199.20015335 6173 user
40 usuario14 C ['usuario8'] C 3 11451.7998695 11398 user
40 usuario8 C ['usuario14'] C 3 802.299976349 779 user
40 usuario6 D ['usuario12'] D 1 931.699991226 907 user
40 usuario12 D ['usuario6'] D 1 3587.59999275 3568 user
40 usuario7 C ['usuario4'] C 3 938.300132751 878 user
40 usuario4 C ['usuario7'] C 3 1553.1001091 1527 user
40 usuario3 D ['usuario2'] D 1 1419.99983788 1405 user
40 usuario2 D ['usuario3'] D 1 6264.60003853 6239 user
40 usuario9 D ['usuario11'] C 4 1105.20005226 1081 user
40 usuario11 C ['usuario9'] D 0 12771.3999748 12722 user
40 usuario16 D ['usuario15'] D 1 1206.59995079 1187 user
40 usuario15 D ['usuario16'] D 1 986.799955368 961 user
40 usuario18 D ['usuario1'] D 1 1588.00005913 1559 user
40 usuario1 D ['usuario18'] D 1 4369.4999218 4347 user
40 usuario17 C ['usuario5'] D 0 2089.60008621 2065 user
40 usuario5 D ['usuario17'] C 4 1179.39996719 1151 user
40 usuario13 D ['usuario10'] C 4 1003.00002098 960 user
40 usuario10 C ['usuario13'] D 0 3124.30000305 3103 user
41 usuario14 C ['usuario8'] C 3 1876.30009651 1857 user
41 usuario8 C ['usuario14'] C 3 820.699930191 799 user
41 usuario6 D ['usuario12'] D 1 915.400028229 885 user
41 usuario12 D ['usuario6'] D 1 3405.79986572 3382 user
41 usuario7 C ['usuario4'] C 3 693.099975586 670 user
41 usuario4 C ['usuario7'] C 3 1007.30013847 982 user
41 usuario3 D ['usuario2'] C 4 2407.20009804 2380 user
41 usuario2 C ['usuario3'] D 0 6082.00001717 6060 user
41 usuario9 D ['usuario11'] C 4 6200.50001144 6173 user
41 usuario11 C ['usuario9'] D 0 3164.00003433 3139 user
41 usuario16 D ['usuario15'] D 1 5809.29994583 5750 user
41 usuario15 D ['usuario16'] D 1 1015.70010185 993 user
41 usuario18 D ['usuario1'] D 1 1297.89996147 1281 user
41 usuario1 D ['usuario18'] D 1 3106.19997978 3084 user
41 usuario17 C ['usuario5'] D 0 1735.69989204 1719 user
41 usuario5 D ['usuario17'] C 4 1234.89999771 1210 user
41 usuario13 D ['usuario10'] D 1 2428.00021172 2399 user
41 usuario10 D ['usuario13'] D 1 9219.30003166 9194 user
42 usuario14 D ['usuario8'] C 4 5840.60001373 5810 user
42 usuario8 C ['usuario14'] D 0 2245.10002136 2215 user
42 usuario6 D ['usuario12'] D 1 845.299959183 822 user
42 usuario12 D ['usuario6'] D 1 2878.29995155 2850 user
42 usuario7 C ['usuario4'] C 3 1074.39994812 1050 user
42 usuario4 C ['usuario7'] C 3 1969.20013428 1952 user
42 usuario3 D ['usuario2'] D 1 2548.00009727 2523 user
42 usuario2 D ['usuario3'] D 1 5851.39989853 5824 user
42 usuario9 D ['usuario11'] D 1 3052.60014534 3031 user
42 usuario11 D ['usuario9'] D 1 2382.999897 2340 user
42 usuario16 D ['usuario15'] D 1 1188.70019913 1169 user
42 usuario15 D ['usuario16'] D 1 1085.00003815 1064 user
42 usuario18 D ['usuario1'] D 1 685.800075531 656 user
42 usuario1 D ['usuario18'] D 1 3298.30002785 3271 user
42 usuario17 C ['usuario5'] D 0 1812.20006943 1795 user
42 usuario5 D ['usuario17'] C 4 1806.39982224 1781 user
42 usuario13 D ['usuario10'] D 1 1000.29993057 974 user
42 usuario10 D ['usuario13'] D 1 3469.09999847 3447 user
43 usuario14 C ['usuario8'] D 0 4301.5999794 4287 user
43 usuario8 D ['usuario14'] C 4 2261.50012016 2233 user
43 usuario6 D ['usuario12'] D 1 913.699865341 888 user
43 usuario12 D ['usuario6'] D 1 3329.49995995 3301 user
43 usuario7 C ['usuario4'] C 3 751.600027084 722 user
43 usuario4 C ['usuario7'] C 3 1442.60001183 1402 user
43 usuario3 D ['usuario2'] C 4 1829.40006256 1805 user
43 usuario2 C ['usuario3'] D 0 2629.09984589 2614 user
43 usuario9 D ['usuario11'] D 1 6982.10000992 6961 user
43 usuario11 D ['usuario9'] D 1 1786.8001461 1764 user
43 usuario16 D ['usuario15'] D 1 1038.59996796 1023 user
43 usuario15 D ['usuario16'] D 1 915.499925613 889 user
43 usuario18 D ['usuario1'] D 1 981.40001297 959 user
43 usuario1 D ['usuario18'] D 1 8135.19978523 8109 user
43 usuario17 C ['usuario5'] C 3 1632.20000267 1611 user
43 usuario5 C ['usuario17'] C 3 1155.90000153 1138 user
43 usuario13 D ['usuario10'] D 1 1118.70002747 1102 user
43 usuario10 D ['usuario13'] D 1 1965.69991112 1942 user
44 usuario14 D ['usuario8'] D 1 1700.19984245 1674 user
44 usuario8 D ['usuario14'] D 1 6703.50003242 6672 user
44 usuario6 D ['usuario12'] D 1 1007.89999962 980 user
44 usuario12 D ['usuario6'] D 1 1327.99983025 1312 user
44 usuario7 C ['usuario4'] C 3 717.700004578 693 user
44 usuario4 C ['usuario7'] C 3 2211.29989624 2195 user
44 usuario3 C ['usuario2'] D 0 2418.69997978 2395 user
44 usuario2 D ['usuario3'] C 4 2154.70004082 2128 user
44 usuario9 D ['usuario11'] D 1 1858.00004005 1835 user
44 usuario11 D ['usuario9'] D 1 1206.79998398 1190 user
44 usuario16 D ['usuario15'] D 1 662.19997406 624 user
44 usuario15 D ['usuario16'] D 1 676.10001564 660 user
44 usuario18 D ['usuario1'] D 1 722.800016403 705 user
44 usuario1 D ['usuario18'] D 1 4642.19999313 4617 user
44 usuario17 C ['usuario5'] C 3 4953.799963 4920 user
44 usuario5 C ['usuario17'] C 3 4485.39996147 4459 user
44 usuario13 D ['usuario10'] C 4 760.999917984 733 user
44 usuario10 C ['usuario13'] D 0 2165.30013084 2142 user
45 usuario14 C ['usuario8'] C 3 1839.99991417 1799 user
45 usuario8 C ['usuario14'] C 3 755.399942398 729 user
45 usuario6 D ['usuario12'] D 1 790.599822998 765 user
45 usuario12 D ['usuario6'] D 1 2830.19995689 2810 user
45 usuario7 C ['usuario4'] C 3 1059.90004539 1038 user
45 usuario4 C ['usuario7'] C 3 1989.90011215 1968 user
45 usuario3 C ['usuario2'] D 0 1539.09993172 1514 user
45 usuario2 D ['usuario3'] C 4 3924.40009117 3904 user
45 usuario9 D ['usuario11'] D 1 1967.40007401 1944 user
45 usuario11 D ['usuario9'] D 1 1339.90001678 1322 user
45 usuario16 D ['usuario15'] D 1 716.300010681 697 user
45 usuario15 D ['usuario16'] D 1 768.499851227 718 user
45 usuario18 D ['usuario1'] D 1 637.300014496 612 user
45 usuario1 D ['usuario18'] D 1 2480.09991646 2462 user
45 usuario17 C ['usuario5'] C 3 2240.70000648 2214 user
45 usuario5 C ['usuario17'] C 3 3095.89982033 3073 user
45 usuario13 D ['usuario10'] C 4 1074.30005074 1059 user
45 usuario10 C ['usuario13'] D 0 734.999895096 713 user
46 usuario14 C ['usuario8'] C 3 3198.10009003 3176 user
46 usuario8 C ['usuario14'] C 3 2056.19978905 2029 user
46 usuario6 D ['usuario12'] D 1 966.400146484 935 user
46 usuario12 D ['usuario6'] D 1 2119.40002441 2097 user
46 usuario7 C ['usuario4'] C 3 1097.8000164 1071 user
46 usuario4 C ['usuario7'] C 3 1178.80010605 1163 user
46 usuario3 C ['usuario2'] D 0 2799.29995537 2775 user
46 usuario2 D ['usuario3'] C 4 5030.69996834 5000 user
46 usuario9 D ['usuario11'] D 1 5793.99991035 5767 user
46 usuario11 D ['usuario9'] D 1 3757.29990005 3737 user
46 usuario16 D ['usuario15'] D 1 1135.40005684 1111 user
46 usuario15 D ['usuario16'] D 1 843.899965286 820 user
46 usuario18 D ['usuario1'] D 1 524.099826813 500 user
46 usuario1 D ['usuario18'] D 1 3880.5000782 3865 user
46 usuario17 C ['usuario5'] C 3 1749.50003624 1722 user
46 usuario5 C ['usuario17'] C 3 2087.80002594 2059 user
46 usuario13 C ['usuario10'] C 3 4211.50016785 4191 user
46 usuario10 C ['usuario13'] C 3 1015.30003548 994 user
47 usuario14 D ['usuario8'] D 1 4122.60007858 4104 user
47 usuario8 D ['usuario14'] D 1 2913.1000042 2884 user
47 usuario6 D ['usuario12'] D 1 1166.10002518 1150 user
47 usuario12 D ['usuario6'] D 1 2049.09992218 2022 user
47 usuario7 C ['usuario4'] C 3 870.800018311 850 user
47 usuario4 C ['usuario7'] C 3 2480.20005226 2460 user
47 usuario3 C ['usuario2'] D 0 1005.59997559 979 user
47 usuario2 D ['usuario3'] C 4 3191.29991531 3164 user
47 usuario9 D ['usuario11'] D 1 16046.2999344 16015 user
47 usuario11 D ['usuario9'] D 1 2007.29990005 1984 user
47 usuario16 D ['usuario15'] D 1 809.400081635 789 user
47 usuario15 D ['usuario16'] D 1 762.899875641 744 user
47 usuario18 D ['usuario1'] D 1 521.899938583 498 user
47 usuario1 D ['usuario18'] D 1 3707.9000473 3687 user
47 usuario17 C ['usuario5'] C 3 2083.20021629 2055 user
47 usuario5 C ['usuario17'] C 3 1098.19984436 1072 user
47 usuario13 C ['usuario10'] C 3 1794.39997673 1776 user
47 usuario10 C ['usuario13'] C 3 1450.80018044 1432 user
48 usuario14 C ['usuario8'] C 3 2584.1999054 2558 user
48 usuario8 C ['usuario14'] C 3 2073.69995117 2053 user
48 usuario6 D ['usuario12'] D 1 988.899946213 969 user
48 usuario12 D ['usuario6'] D 1 2812.20006943 2785 user
48 usuario7 C ['usuario4'] C 3 1132.80010223 1108 user
48 usuario4 C ['usuario7'] C 3 1406.89992905 1379 user
48 usuario3 D ['usuario2'] D 1 1760.59985161 1736 user
48 usuario2 D ['usuario3'] D 1 3210.89982986 3184 user
48 usuario9 D ['usuario11'] D 1 2504.49991226 2477 user
48 usuario11 D ['usuario9'] D 1 2143.10002327 2122 user
48 usuario16 D ['usuario15'] D 1 917.499780655 896 user
48 usuario15 D ['usuario16'] D 1 735.699892044 707 user
48 usuario18 D ['usuario1'] D 1 660.799980164 635 user
48 usuario1 D ['usuario18'] D 1 13000.1997948 12977 user
48 usuario17 C ['usuario5'] D 0 1897.90010452 1869 user
48 usuario5 D ['usuario17'] C 4 1125.1001358 1099 user
48 usuario13 C ['usuario10'] C 3 878.69977951 853 user
48 usuario10 C ['usuario13'] C 3 799.100160599 776 user
49 usuario14 C ['usuario8'] C 3 2254.70018387 2229 user
49 usuario8 C ['usuario14'] C 3 973.400115967 955 user
49 usuario6 D ['usuario12'] D 1 12815.2000904 12786 user
49 usuario12 D ['usuario6'] D 1 1695.30010223 1675 user
49 usuario7 C ['usuario4'] C 3 962.599992752 936 user
49 usuario4 C ['usuario7'] C 3 3843.89996529 3822 user
49 usuario3 D ['usuario2'] D 1 1594.49982643 1571 user
49 usuario2 D ['usuario3'] D 1 4875.49996376 4853 user
49 usuario9 C ['usuario11'] C 3 4575.19984245 4554 user
49 usuario11 C ['usuario9'] C 3 19635.1001263 19615 user
49 usuario16 D ['usuario15'] D 1 1135.9000206 1120 user
49 usuario15 D ['usuario16'] D 1 823.699951172 764 user
49 usuario18 D ['usuario1'] D 1 5786.09991074 5762 user
49 usuario1 D ['usuario18'] D 1 4106.09984398 4091 user
