,Unnamed: 0,Unnamed: 0.1,userid,a,v,t,z,a_st10,v_st10,t_st10,z_st10,a10,v10,t10,z10,a_st0,v_st0,t_st0,z_st0,a0,v0,t0,z0,a_st20,v_st20,t_st20,z_st20,a20,v20,t20,z20,a_st30,v_st30,t_st30,z_st30,a30,v30,t30,z30,a_st40,v_st40,t_st40,z_st40,a40,v40,t40,z40,s2,s1,a_st5,v_st5,t_st5,z_st5,a5,v5,t5,z5,a_st15,v_st15,t_st15,z_st15,a15,v15,t15,z15,a_st25,v_st25,t_st25,z_st25,a25,v25,t25,z25,a_st35,v_st35,t_st35,z_st35,a35,v35,t35,z35,a_st45,v_st45,t_st45,z_st45,a45,v45,t45,z45
80,80,3750,88,5.409076071447921,-0.3239548184092626,1.0218744160770612,0.5226259319513408,0.7266727460237231,0.20992254657932088,0.22832102189382467,0.09938012367427998,4.307007381390842,-0.17193954821531843,0.45920231204009704,0.5238070433914664,0.865618136940721,0.1816974260019012,0.22225662106529906,0.09880977007372871,5.134764353362592,-0.30739616019284804,0.443402438683943,0.5446822594875484,0.8743038777783404,0.2202620036522267,0.23182712754213738,0.10038590848479392,4.762241891052107,-0.38899537298779524,0.45966062417902476,0.5567097811524804,0.6713499321944806,0.224373200471395,0.23385823755449678,0.10010505920459117,4.108754655040472,-0.1832916418002915,0.4648700617074525,0.5140070653073869,0.796068876813057,0.31976921871148756,0.2537343744053885,0.10132093429402099,3.910084383432633,-0.5956070374512624,0.5047003674377664,0.5542314910755415,-72.0,-31,0.8617315611509071,0.20430069590558628,0.23053158188955167,0.09712385599889899,4.88191540909229,-0.35034194387903606,0.45167831141673465,0.5499759695454328,0.7092815229531237,0.17323316555177823,0.21678801725289726,0.09909753779973139,4.714484340377065,0.01662137475865928,0.43908677237359567,0.4835475327897774,0.6300642658362161,0.28038780003337405,0.2559565396415115,0.09923305228760697,3.4857522463315673,-0.2479453290612427,0.5013530414525341,0.5191870238286361,0.6547269922083114,0.2475994398363739,0.24149598461486646,0.10244440397202148,3.8841226117675705,-0.20447647187928428,0.4850190392488111,0.5198075872590182,0.7628745134826824,0.40493197395385466,0.24127706386360756,0.1085578283550254,3.2776078984474992,-0.4823170991339517,0.46796552798239505,0.53063541493893
81,81,3797,58,4.877229181245529,-0.02666313306754854,0.5775109416987324,0.5622105852881425,0.8327328941569958,0.21075761560967346,0.23016378844888052,0.09831963099626156,4.716548820086818,-0.3670866291366766,0.4565565809252981,0.5464534875527665,0.831334482094913,0.18017116632791005,0.21709567445289754,0.09955331114248273,5.149112116917039,0.3025479517855054,0.4411373412295372,0.4663539939032506,0.6800546224388992,0.22522886051656846,0.23897813170620585,0.097339693499608,4.06861975653754,0.21259174760119162,0.46586639132794705,0.47685553851363105,0.6212180381032656,0.2407900433698674,0.23723937874100798,0.09965148623910842,3.8235434517614917,0.012587398194459658,0.4775200792483807,0.5033979888339394,0.6885545618315398,0.18977037834867386,0.22376904613608378,0.10152068090946613,4.463592789686415,0.00842187361888984,0.4456568276684813,0.5003882854244116,395.0,3,0.6629838235916617,0.20844388059423696,0.22800303705549244,0.09886093756389017,4.2874265906631885,0.16425529895150662,0.4538477598535588,0.504155023468421,0.7014623704621359,0.4022213809372588,0.20721796194207054,0.0998363348634169,3.1642392639345753,0.8224776234563105,0.4813649339044277,0.472485727973135,0.8253453125434935,0.2749741188374645,0.24670570933793654,0.09937900244224783,4.212413084104373,-0.5034238413808971,0.49019047378189173,0.5534529999315095,0.6280198706837853,0.22701219514338947,0.23577095154944988,0.10020301746284735,3.9274552048784637,0.021960055393669554,0.46593904607576775,0.4931454095916242,0.7792914366023911,0.3022273068594693,0.22118595845792474,0.10925557026276021,3.8387585928095413,-0.3131210742636963,0.4432443104533933,0.5178811605007383
82,82,3844,37,4.282136976461675,-0.1405537812186079,1.6521734442318836,0.481021884902386,0.7886858216219965,0.23294930191153418,0.22300851670184177,0.0997883510708117,4.45199047765113,-0.39155938836679904,0.45198819039217547,0.541091024743274,0.8909593143288976,0.23044243823390423,0.22867549728634207,0.09891093489862439,4.78995309252581,0.4119984645659599,0.45860938251605526,0.4386910260014928,0.7052337507654184,0.21260531047660358,0.22312522380191138,0.10244357334314382,4.337595075581132,0.19474904628152562,0.4525042758389506,0.4751238299916555,0.7949549706834802,0.2950915629632476,0.252707673285101,0.09903923839412611,3.994307276877946,-0.5490179050256847,0.5000952927823086,0.5517539467979528,0.6843911554177056,0.23426316656827423,0.2335733399185165,0.10166931376912383,4.103660217088045,-0.1913272963123711,0.46899302592191683,0.5259960375465442,147.0,-15,0.6255872864710318,0.23383510317913384,0.23887256833687928,0.10161147719841816,3.9052205662808106,0.005375788116094861,0.47442648863653414,0.5048156076181636,0.6120636836665146,0.2339028006971239,0.23696680274334148,0.10181459619181454,3.92107022194704,0.023367385029876234,0.47534558073809724,0.48838124476175115,0.8101589914363679,0.2779865697739551,0.24879771170475215,0.09605235514270426,4.1422897510458805,-0.5062737612391087,0.48582238341440115,0.5527149192713888,0.8005050250050153,0.29729932670895715,0.26037980096633967,0.09810360345900554,4.0192570558865235,-0.5577188331858837,0.5059667388939247,0.551862763308795,0.6868735244978208,0.30168630244579564,0.22800754487370004,0.10945127830015562,3.5748249173043436,0.012865378517018392,0.44400428460188684,0.5012183701356049
83,83,3891,27,4.479189537964117,-0.4091631183369736,0.98161587620796,0.4839128798208431,0.6729990062679239,0.20450752468178837,0.23136475045032726,0.09846176099733979,4.289586313502323,-0.15888807940408367,0.4587958297347682,0.5091670302078126,0.6270944873442419,0.2325220182933567,0.2416637122730601,0.09996657096902889,3.8622778035053185,0.010089204433208933,0.47070441457760487,0.49927693228603864,0.8563685441246639,0.35960180540426784,0.26655252873127544,0.10362575683991897,3.8353658107879096,-0.6876962586460353,0.5294839937976029,0.5623997463925055,0.8307806960411774,0.37993603666752906,0.29196159768115865,0.10148644171684101,3.6915435629838114,-0.7304410727048422,0.5582418279651087,0.5620819753137645,0.611529782922519,0.32615061128626216,0.26000553874397003,0.10064242157241765,3.270788901401335,-0.2884795892275062,0.5139119316857165,0.5261626217051675,-204.0,-35,0.7600181961516778,0.32019717850986523,0.2516041965219122,0.10099132667340442,3.7728579661351582,-0.5960193630120935,0.5043328548968588,0.5442067275811006,0.7005841607313644,0.25443609057673616,0.22368238628641246,0.09656480645297934,3.9789651025913577,-0.41664810063255436,0.45669357071280275,0.5060171811348069,0.782894075508756,0.20509026258098897,0.22840231826816185,0.100485265619958,4.712231211314204,-0.33550873523476316,0.45073213708164056,0.5266213933720616,0.7796648354825241,0.25266843285932716,0.23527073210224794,0.09719951347453296,4.261707774287894,-0.4326254167981085,0.4723377405321377,0.5368063985143245,0.735736722880593,0.5892080016714051,0.26630616452905304,0.10966173097678493,2.7985865916002424,-0.7099388904539655,0.5175820138486027,0.5280442926881195
84,84,3938,3,4.9327478368948885,-0.3161106098466908,0.8147542867445945,0.5177906406199049,0.6430564427290693,0.21501712053461344,0.23482599674388102,0.1005417918353669,4.206844179648186,-0.16749461795824577,0.46148611470422624,0.5135973593512555,0.7019486113346717,0.19333850568739724,0.22419376144545558,0.09922485680314531,4.486032341567317,0.021258248736037124,0.4475398551190792,0.48235574036780615,0.8426746447095708,0.25198254935739034,0.2407485721196663,0.10124139271432067,4.416744912842528,-0.4481930428100316,0.4758517634690914,0.5556367185226675,0.8428870648155298,0.32359263470268934,0.26738239919790874,0.0997004525059502,3.945706802506128,-0.6303306230426043,0.5204961788562671,0.5637176691572477,0.7672197537980655,0.2587036726220455,0.23617760140645125,0.10113672721044721,4.19524542974068,-0.44153421971096807,0.472654017259352,0.533250169530752,-89.0,-29,0.7415523102591263,0.17321284353075428,0.21825027866324523,0.09742455066061206,4.831829587321955,-0.1323333350748993,0.4412853099262003,0.5125607568804246,0.7079014681385777,0.2022734032082224,0.22866503540900604,0.09942686576823803,4.442853250320648,-0.17153723587114741,0.4532858523198713,0.5277810296713115,0.7384015026159223,0.262691037071411,0.2371749588915787,0.10086858298749055,4.039209972439419,-0.45773776185786613,0.4728717004754003,0.5237810144987534,0.7517419226757945,0.36093750325642576,0.25232488745273973,0.10031553761950547,3.524180631412231,-0.6842703402664959,0.5201242823316374,0.5435763158366959,0.7695315561343539,0.34527793848305227,0.2215872066552466,0.1100991918835295,3.621206408772927,-0.36128920531840286,0.4496940770870845,0.5254335329997578
85,85,3985,135,6.0483409949416895,-0.06876042275187637,0.6483840580626954,0.5301515921910159,0.7469169879415481,0.1403847974065802,0.21060967661680619,0.09860035510951136,5.436653607648254,0.09792129178391665,0.4252367341186867,0.5162034224243407,0.7074131012827307,0.1833888905936198,0.2249691786032511,0.10024407254265981,4.649996265076887,0.0056572154560606824,0.4521043491362924,0.49943101565342723,0.7297853132293352,0.19611389477885274,0.22247309813403046,0.10006528924067024,4.562287440853656,-0.1507478255835891,0.45429402459046336,0.5142171846737567,0.7082714298445631,0.19733733416482707,0.2267068063966108,0.10040436701316624,4.487249764749816,-0.15705206518392414,0.44996286906518806,0.51952723564992,0.8227999188975296,0.22755908262863891,0.22036117691201407,0.10550499576428878,4.523935795541259,-0.31249715317448834,0.4435236918728025,0.539435054156487,248.0,-6,0.7437013342819143,0.18452338775547655,0.213272681423921,0.10436129237125596,4.78117115049217,0.07034147303380052,0.4315746802579902,0.5136686371889422,0.745017933214369,0.15597424703867901,0.2166841249511519,0.098526585350675,5.13406331856538,0.007786190522055551,0.4319323268369256,0.4967756758138552,0.7143562537581102,0.20746255034040145,0.21397613769123525,0.10365498764415954,4.405570374923674,0.11389198418730842,0.43303270100765096,0.47428809671866246,0.7843220828378217,0.19078331123961303,0.20466845941046863,0.10580926954907997,4.847141917447009,0.00917501459533397,0.41733278455968975,0.5035085139908552,0.6979215429091276,0.30496545844458767,0.22383781210116296,0.10774646709734445,3.607568830309298,0.01579642996098834,0.4452985851964457,0.5002913916165073
86,86,4025,72,4.803148616515384,-0.6252503889278015,0.834525604731881,0.35154461044999463,0.7269843685406394,0.3445914945847265,0.25481715304298025,0.09887396836868957,3.553166986465226,-0.641602039537875,0.5198809720906529,0.5349605971366168,0.8402921728950828,0.1644547511163063,0.22488117583543804,0.09938390217232156,5.383572492424005,-0.26700733220759343,0.44155510369221207,0.5324532890584183,0.7751506689532669,0.35885175347380205,0.2677713434680748,0.09932454548725068,3.6385612080583214,-0.6890280964460538,0.5346373939030116,0.5515501951038615,0.8058647043196474,0.7053405514340778,0.25401924050087493,0.10626644854138576,2.7087773137161,-1.4130358270829524,0.6711625307801959,0.5395676923224596,0.9104062214109048,0.7363637717872714,0.42994136426797025,0.10325832179053981,3.1000198516651554,-1.3365613093904327,0.8015818668937709,0.5647195210118807,-492.0,-47,0.7712235664303595,0.25843173118896,0.24775765854087428,0.1007881618665783,4.177806979093305,-0.46152867181525703,0.47954910783500976,0.5347291331637187,0.8174572077995247,0.4424881231003382,0.3097272459566213,0.09948834586779547,3.496197130608435,-0.8873170825021566,0.5952695588874745,0.5655383220062694,0.7176924339211763,0.4044986524683353,0.23640973180046151,0.10197132241501784,3.3212682629692654,-0.7566532895815428,0.5146378360441427,0.5358283809837635,0.8103764547846577,0.6019200028085732,0.30246248487458105,0.10318490129576267,2.9407251838510144,-1.2043314536375072,0.6710783657083778,0.5478707738926382,0.744181819844965,0.7878017435138431,0.30460983677249875,0.10994090053190411,2.516074915460098,-1.018631923226557,0.5907051647701594,0.5304559603275064
87,87,4072,140,4.3620213083699815,-0.22061074884869528,0.9382308415550208,0.5185485888798557,0.573335539708048,0.3534390448874288,0.337171186111498,0.10043624899520699,2.9395002843944487,0.0322300225824685,0.5711640878841115,0.4968820706983346,0.7173785757922452,0.1990875482040472,0.23421317706253408,0.09989194792303767,4.489251264179103,0.16917152005525157,0.45531369065980337,0.4866409482911512,0.8385493642042562,0.5338920755752541,0.325077333136266,0.09997644673368491,3.1686773537067476,-1.0727939203514267,0.6586662652199399,0.5578057179056933,0.6800157377953427,0.19920616730513438,0.22666064663648683,0.09967114047714182,4.337598279595346,0.00890797500877859,0.45868008373453867,0.49848416418553865,0.6773871093123573,0.19633465753299156,0.22496695368202263,0.10017017081513485,4.387340638559049,0.010482497569709533,0.45671429890260756,0.49902845665714285,107.0,-19,0.8217996976384355,0.24940247045130756,0.23295069882857686,0.09919045765254428,4.385408820354385,-0.4424684105605564,0.46835745738865836,0.5521851698159126,0.5469299549395557,0.33241418431981823,0.2826411902263506,0.10223665223169444,3.0368028701527163,0.01818305496721195,0.5491892861540525,0.4961722137473303,0.7849104399884893,0.2656699195343731,0.23677783661156052,0.1006743402416477,4.20199026240644,-0.4527243398996819,0.4718929736316259,0.5384245637422324,0.8549562912974532,0.25556820675986675,0.2413126091430113,0.0982338002805115,4.432926928591678,-0.46613509963123934,0.4789786743919317,0.5608410933042095,0.8121820447138421,0.2939115043759427,0.23386223790828076,0.10962507580018108,3.940197721896036,-0.3123598889581344,0.4450000860855515,0.5269621515303361
88,88,4119,144,7.5142721592394786,-1.0232121749883571,0.7465579056606959,0.6757619549401593,0.8625530428915521,0.2624511576762474,0.23260481872408717,0.10035798340282986,4.442054869560362,-0.482214236987697,0.47200063854631386,0.5629900658426029,0.8288323508133422,0.33827875386725403,0.2677741707193689,0.10170509898633137,3.9075994839274117,-0.6421657047149062,0.5189450932860099,0.5626203795650151,0.8557222172315653,0.24476159988482393,0.24330903051767439,0.09919988196671284,4.525021086049077,-0.439065549241661,0.4770541017821041,0.558997188574018,0.8590279850777132,0.2568454267827001,0.24447211347294168,0.10167225617501623,4.418420772607349,-0.4604109770586551,0.47988905851087793,0.557029334069547,0.8018088805946354,0.2065992909961314,0.2258225014929221,0.10135662629674486,4.781179768344002,-0.33827424864838856,0.4437464139188868,0.5389568719478459,-416.0,-47,0.8396630430951212,0.274059692474805,0.24719332417035011,0.1012685880251996,4.304726318445508,-0.4813302262256034,0.48615255193854484,0.5580930533428089,0.8503597499064633,0.2721268655417422,0.24239252405578923,0.09960564758699433,4.2708787854714405,-0.5087993075769225,0.4748071829227787,0.5602821467298059,0.8731193587208477,0.21996680117506082,0.22768601378539302,0.10080385851879614,4.753971499175787,-0.38547464359707967,0.45474596481719526,0.5565818766931002,0.7992142202833216,0.2656580333333087,0.24725362690232017,0.10104253245683292,4.21185310485025,-0.48500346319262577,0.4885846162280047,0.5502186628124794,0.7975104943157183,0.3008166072755053,0.219652356096178,0.10751387514878681,3.897894202216246,-0.3111600010454798,0.4392115756091052,0.5269195372089132
89,89,4166,149,4.510141326243431,0.08010284296602092,0.8419452716838423,0.44684856163197706,0.5582345692975795,0.31730248236986947,0.2679065707132243,0.10228205341834067,3.1581763123578224,0.00617588079398167,0.5242262093570134,0.5114612976733651,0.8825651765892796,0.1606660869702846,0.22162520374476669,0.0968896168844869,5.559062486106004,0.26864104964489277,0.438672446626957,0.4609041808360392,0.7367556820797707,0.1862787340223857,0.23378427231044427,0.10081619815896148,4.67664170040184,-0.15606617452120794,0.4533546200754465,0.5244086869693309,0.6516919757947596,0.24356596213661277,0.2339242561750232,0.10388833256029245,3.819116614479774,0.009158629567877278,0.4696371325110376,0.5009362428737784,0.6934861282484234,0.2451857140976136,0.246113633774278,0.09966278167305478,3.9660187143484253,0.24801585709902252,0.47679391722718967,0.46422343272025635,583.0,3,0.816272261820358,0.23498120765566383,0.23268364788414334,0.10043610055393946,4.481165418503964,0.4254834417620335,0.46273407866135796,0.4565398169665718,0.6157017531408928,0.32210224731849374,0.28029511464781753,0.10426016696612335,3.291298357747855,-0.2899237678986134,0.5308343335658379,0.5246594963194365,0.8149605361946346,0.28952966453342727,0.2522064720189835,0.10222839828895697,4.135718478046185,0.5626546017206446,0.49872114264590334,0.4418708156396299,0.7386169737745585,0.3768995691838114,0.2363609610522429,0.10023408957443423,3.4422454142784895,-0.6862645825695669,0.504767639597964,0.5372905062928119,0.8019420165376566,0.3173653593049915,0.2211231947907296,0.10811432878559238,3.786839376479787,-0.3263229186482555,0.4418611126072263,0.5197020822580837
90,90,4213,26,5.4995657388672585,-0.6258661613425037,0.5839627047500927,0.5739214633314479,0.774696211644127,0.22610416219749344,0.22967550059670927,0.09859419478589784,4.413216011580368,-0.39874293566302366,0.46307253103823126,0.5382400780082204,0.7274942594090175,0.5090082509712259,0.2189612341617339,0.11203582109798639,2.9407042059030704,-0.3129725672603458,0.4364135646946167,0.5109884449992413,0.870791694975492,0.27848298497615703,0.24833586461732668,0.10090829334683392,4.228626987016326,-0.5166423718176889,0.48865502967854346,0.5574517466821384,0.8211689875398607,0.3160215371935484,0.26243595438407274,0.09992874786226318,3.9568662147781772,-0.5967214272066392,0.513880724166439,0.5555867768457917,0.7062300505436502,0.28257860571508336,0.22725328069565956,0.10115912089630029,3.8259130462119537,-0.48661718873556403,0.4633017820934438,0.518304474985568,-344.0,-39,0.5994065114927632,0.3030920695703313,0.26362519403452617,0.10130494676898127,3.317400627910137,-0.2646504550380311,0.5097686036582767,0.5151336139734248,0.8621862576224261,0.2945502685571763,0.2603574368770435,0.10158823311282919,4.149356486432924,-0.543734629117924,0.5033923362630572,0.5606009081213572,0.7606567643051686,0.2822662174091388,0.24319560835898785,0.10231203834071459,4.018170476830226,-0.48139238006823376,0.4826410155516473,0.5325124629785402,0.872645908451034,0.22391725056135373,0.23294925220578658,0.10039722367765425,4.765959697775597,-0.3792458974822493,0.46284308806130003,0.5519962313016118,0.7217756528341829,0.28851999537161077,0.21803303253010367,0.10679797821898361,3.751303016077177,0.01764400073111801,0.43567057373047874,0.49484104704089776
91,91,4256,40,4.441812246567365,0.3798685336520137,0.4606230811586442,0.5143619722889294,0.8934307661962126,0.3162958466212077,0.26715607489398935,0.10269962921878978,4.148290115828876,0.6288027174519583,0.5117335831793095,0.43094678662333413,0.8279931456637344,0.2328827307521243,0.2330577071836974,0.09836566588306958,4.513213884961824,0.4177019640411563,0.46108501001725954,0.4571164057704316,0.7055310050230441,0.26890809131787813,0.2148698146981075,0.09832692259928323,3.8570734766962884,0.487448818467244,0.4447694114274149,0.4906597157836764,0.6979218039512789,0.34066954639221825,0.20853096702249996,0.10041455259161167,3.441585912420207,0.6591128634745869,0.4620119147961289,0.4757323217062181,0.7436839258807835,0.45857398866276716,0.2334954146854056,0.10262631770217653,3.121542632251895,0.9539407797552326,0.5377698249489917,0.4637460502370438,1019.0,33,0.6570056172880983,0.25507075922529576,0.2379939548065736,0.10050115727876974,3.8029712783074143,0.23721312238586534,0.4792751483934402,0.48053292966323474,0.6403881146471834,0.2841523304108495,0.2542499993159777,0.09967970795258889,3.574902729182023,0.3056755988357583,0.4953767525638276,0.46311855821632597,0.6603069555631176,0.2328278683511439,0.2337127526033844,0.10115391672452102,4.062443308058302,0.21098123269160504,0.47151211348400884,0.48142717430238463,0.7816090413481916,0.4449386182101552,0.29600050689328883,0.10006187274591145,3.3251368561974313,0.9429888184012706,0.5927528870345092,0.4457721616528352,0.7644864910883357,0.5379608494552575,0.25718939077280795,0.1085224353910713,2.97084613786171,0.7904566889235811,0.5111314859673003,0.46673532453694216
92,92,4303,130,8.206728979683813,-0.3388177222297933,0.3724211249319732,0.4747330394080613,0.8211957850980033,0.2159585780218863,0.22572660305571002,0.10078762607668737,4.668039357865256,-0.3618840532391831,0.45488759898974146,0.5397230528862653,0.8715896353759052,0.18410179132495405,0.22283279712326584,0.09830177702731828,5.195521278546858,-0.3023674363564327,0.44939321639826213,0.5492170257183842,0.9456362377180727,0.11082359498216074,0.20107296990271928,0.09684808034440347,6.863211641939068,-0.16489078712054317,0.41781401094145093,0.5400309221492754,0.7429982732172733,0.22381696049267213,0.21660751308532417,0.09874374666754421,4.330646863274052,-0.3740295173620246,0.4483945782897257,0.5173645258625513,0.8964532249858868,0.20491639177700388,0.22500093929024392,0.09990338890435045,4.923467170245917,-0.3508194987066937,0.4527962241998601,0.551705163552181,-568.0,-47,0.8897742794241648,0.185489993126504,0.2251863965251539,0.09974522520969195,5.091768842138352,-0.3123423184039219,0.44883251204887437,0.5454285796911416,0.7831881580186836,0.2172066427155093,0.22187062965374887,0.09846156790917726,4.586479534872977,-0.357463581900645,0.4514563470397984,0.5261799050065576,0.9868853202195976,0.10634826318878188,0.21156081581046834,0.09805326319542906,7.040737498107859,-0.1556185066577699,0.4251253990427704,0.539271543879111,0.7577184524612895,0.28707165407585644,0.24433213295666953,0.09950743498714947,3.9128887622974555,-0.49626955191212746,0.49341888929408734,0.5289649946451078,0.8959348571020321,0.1790706952721978,0.21215569139826018,0.10670344429112984,5.2111742389704325,-0.15747478003331555,0.4183689631531793,0.5155244004022436
93,93,4350,16,6.7572829646612576,-0.18630340176476706,0.6581657490144079,0.5611124307700706,0.9205405259300605,0.14118800406983878,0.21826712165425,0.10047200269926157,6.054490621869315,-0.21283804388139194,0.43140935843184575,0.5435190064329981,0.8168011234644155,0.14829271364757904,0.21511716035512307,0.10052430905946245,5.38264342194586,-0.12279013575366449,0.4333322758885608,0.5265912915260255,0.7270014110634968,0.15852523257454912,0.21857124231757388,0.10112345639815362,5.09665816586924,0.006773684335359794,0.43881954188924766,0.5001821500412322,0.7231278879635739,0.15623706874804558,0.22107991562672552,0.09967710946523942,5.155166889730601,0.0032413124383662926,0.44078765177060464,0.5001092544813558,0.7696666077142839,0.2051915358519385,0.21487249765516298,0.10316345343743721,4.495880574851614,0.1134910831844598,0.43731045447330114,0.4737829002908334,-25.0,-20,0.7292193730470656,0.1689740149317113,0.2154331819984553,0.10041623306439912,4.888170149858127,0.0024371751208839315,0.4390566787405179,0.5024353012410758,0.7408140481153934,0.1450023123063391,0.2178139193743039,0.09898276579368813,5.440464647869924,0.007428349940578611,0.4332314716322542,0.4928742442139509,0.8535366791709752,0.21902633420866224,0.2313900932661987,0.10021806163236802,4.707156847314246,-0.37695087742806066,0.4598609168300075,0.5496273604693023,0.809519233718441,0.26161849845099355,0.21798615286504133,0.10785637834357446,4.152471621450126,-0.2619631670994391,0.4350523750980531,0.5246553453520005,0.8141348438308754,0.23914649621681677,0.21432735800759675,0.105202462853875,4.396130512880259,-0.23321253923188204,0.4302023478651944,0.522219380317575
94,94,4394,76,8.15729533753151,-0.904710329885963,0.6663073633228723,0.6851772406668243,0.8789432647640533,0.19906031362414892,0.22910510474605822,0.09933242392007907,5.033439869407364,-0.33698820012788244,0.45362885556131544,0.5548265598847676,0.9243882390430477,0.19022648265684494,0.22537223132933956,0.09896590946545204,5.218927545505233,-0.32179477989620514,0.4462577670399342,0.5553555008009203,0.8637316690013142,0.23778219628017244,0.24013811942087396,0.10079993459865237,4.631804928037785,-0.41897605600771953,0.4717203045757058,0.5602338874533277,0.8510437248457859,0.281740040961103,0.24597237659988258,0.10112352945661811,4.162998386126762,-0.5295906134183416,0.4898470495760485,0.5621458870818595,0.86619046113096,0.2529292656824206,0.2506634558743473,0.09947782972949543,4.424037635743865,-0.45777393972395325,0.47870935798141784,0.5563918451139804,-560.0,-47,0.8928269344907127,0.1872346679593806,0.22940344333687862,0.09953056419747743,5.166791505446486,-0.31091193763605224,0.44969538772855855,0.5508895250830511,0.8715749331096668,0.19568959043370834,0.23018130829535122,0.10041452725218344,5.046274938905797,-0.3254583505259457,0.45202904979262487,0.5543445650516048,0.8599596394207498,0.28025844173325365,0.23687833598947577,0.10014287369807373,4.214715382255278,-0.5195351330745475,0.48604453340162224,0.5586931112229064,0.8532984441000234,0.30118145586200673,0.2581619672548916,0.1001794428196428,4.152790263195903,-0.567304963647249,0.5030179147990603,0.5623159781719224,0.7887650900167932,0.38235016130470806,0.23403139944572204,0.10775365250662867,3.427662753348571,-0.43071822764668544,0.45316205059119113,0.5295294865269123
95,95,4441,85,4.0711582001988615,-0.22312220591207232,0.9149798859908944,0.4919445155830374,0.6103147191627495,0.2140440391795548,0.22306092221946316,0.0951483096022838,4.092023734152288,-0.1793502675108868,0.4520545407587675,0.5228693612888238,0.7638288535783652,0.17646129585373532,0.21723317983665463,0.0992110804946379,4.89733891660682,-0.13966921248362973,0.4361583542741808,0.5231100786105625,0.7805956282033655,0.3380829057136303,0.27425373217720533,0.09960115635927139,3.7576589516150944,-0.6487019781071898,0.5265743483956563,0.5525682067482982,0.6740955049332003,0.2544063257021342,0.22546003688416802,0.10051998998601142,3.874129645673774,-0.3995930934246686,0.46175360027549894,0.4795705470511363,0.7698921667931342,0.37323480775940154,0.2665121350013167,0.10143368954311967,3.575349430641865,0.7555844186601682,0.5377153300153833,0.4498562699098841,32.0,-21,0.6708805173576494,0.23549267990830175,0.24513676912591859,0.10108480306969016,3.980051820712771,-0.19233065973954902,0.47994003592539625,0.5200095096914867,0.8288521354211303,0.35201305357308443,0.270066215206116,0.10127704164019392,3.771266628153944,-0.6923621928692169,0.5319006029468984,0.5630052495575526,0.6365035395713683,0.3029865545301684,0.2585621690898821,0.10185606389581556,3.376891357964437,-0.27105325865828245,0.5137134603056552,0.5235331057163304,0.881258276474345,0.6713115269910601,0.37898363703971,0.10331001816092673,3.0783535108351834,-1.2855848376213102,0.7616700694912638,0.5655982036375569,0.6409223425607612,0.43117419544805835,0.2453798558543744,0.10868902061898286,2.8843702845850587,0.03004362093211204,0.47493485269507224,0.502622935870481
96,96,4488,35,8.463963953901175,-0.6827311735535695,0.5596901292536443,0.6497130287923293,0.8203365412389085,0.20424507977866402,0.22338738026421695,0.0990601162777301,4.864105236577714,-0.3327633700036393,0.4504103993983612,0.5423241978755302,0.9116426297134416,0.13961841392829683,0.21867241199312046,0.09694318013094307,6.045672508010445,-0.21652677508217663,0.43083599518132965,0.5442287593048573,0.8485445448507963,0.21263025971692634,0.22392177264896215,0.09898549190105019,4.801414927197822,-0.36475085767394216,0.45425802996394915,0.5541114702368367,0.8429382213660693,0.26082801544429035,0.2512646977990451,0.10081097176783407,4.377451619900215,-0.4765393082110318,0.48103810117405754,0.5618094380212244,0.8740286432776082,0.2305766196155398,0.23151108462548514,0.1009528830464536,4.63886632381066,-0.4044734331156443,0.46112101445730636,0.5565170005571719,-464.0,-47,0.9190380938012819,0.17129252046499863,0.21797933094368396,0.09681528398793114,5.436441832449879,-0.27666231634282196,0.43924705746179543,0.5480378031009596,0.878119779501086,0.21655559864630297,0.2348286372866974,0.09910833662066439,4.789223153366249,-0.3850415080455116,0.46765042952204394,0.5543472118417644,0.8648969130648196,0.21891562147520657,0.22680114534699963,0.09934367954180172,4.785263275257719,-0.3866540602530203,0.4577550229562789,0.5584111267289217,0.8626006146539452,0.21120893371627084,0.23738395037771776,0.09990230520603556,4.816668961957332,-0.3441829585025891,0.4608460016305844,0.5456886264346579,0.8401594042431068,0.2617371556284192,0.2108398305715592,0.10808601347300256,4.2391594142208415,-0.25391840364191715,0.4265978337318325,0.523929449352895
