round,player,action_player,opponent,action_opponent,payoff,time_php,time_js,who_played
98,s5m20_usuario12,D,['s5m20_usuario3'],C,4,6398.2000351,6365,user
98,s5m20_usuario13,C,['s5m20_usuario7'],C,3,469.999790192,441,user
98,s5m20_usuario14,C,['s5m20_usuario11'],D,0,1600.80003738,1574,user
98,s5m20_usuario15,D,['s5m20_usuario4'],D,1,1548.09999466,1523,user
98,s5m20_usuario16,C,['s5m20_usuario17'],C,3,733.999967575,709,user
98,s5m20_usuario17,C,['s5m20_usuario16'],C,3,756.500005722,726,user
98,s5m20_usuario18,C,['s5m20_usuario10'],D,0,1141.20006561,1114,user
99,s5m20_usuario1,C,['s5m20_usuario4'],D,0,2579.29992676,2556,user
99,s5m20_usuario2,D,['s5m20_usuario6'],D,1,1749.19986725,1724,user
99,s5m20_usuario3,C,['s5m20_usuario13'],C,3,712.599992752,695,user
99,s5m20_usuario4,D,['s5m20_usuario1'],C,4,1387.39991188,1359,user
99,s5m20_usuario5,C,['s5m20_usuario16'],C,3,4006.09993935,3979,user
99,s5m20_usuario6,D,['s5m20_usuario2'],D,1,1542.29998589,1514,user
99,s5m20_usuario7,C,['s5m20_usuario9'],D,0,461.500167847,430,user
99,s5m20_usuario8,C,['s5m20_usuario17'],C,3,3020.2999115,2989,user
99,s5m20_usuario9,D,['s5m20_usuario7'],C,4,1979.79998589,1953,user
99,s5m20_usuario10,D,['s5m20_usuario12'],D,1,1552.90007591,1523,user
99,s5m20_usuario11,D,['s5m20_usuario14'],C,4,3797.4998951,3776,user
99,s5m20_usuario12,D,['s5m20_usuario10'],D,1,4502.79998779,4475,user
99,s5m20_usuario13,C,['s5m20_usuario3'],C,3,471.299886703,440,user
99,s5m20_usuario14,C,['s5m20_usuario11'],D,0,1514.40000534,1489,user
99,s5m20_usuario15,D,['s5m20_usuario18'],D,1,1264.40000534,1239,user
99,s5m20_usuario16,C,['s5m20_usuario5'],C,3,850.100040436,832,user
99,s5m20_usuario17,C,['s5m20_usuario8'],C,3,1427.9999733,1402,user
99,s5m20_usuario18,D,['s5m20_usuario15'],D,1,2407.10020065,2379,user
100,s5m20_usuario1,D,['s5m20_usuario8'],C,4,1140.30003548,1119,user
100,s5m20_usuario2,D,['s5m20_usuario5'],C,4,951.40004158,932,user
100,s5m20_usuario3,C,['s5m20_usuario14'],D,0,777.3001194,751,user
100,s5m20_usuario4,C,['s5m20_usuario7'],C,3,1017.69995689,993,user
100,s5m20_usuario5,C,['s5m20_usuario2'],D,0,1357.50007629,1332,user
100,s5m20_usuario6,D,['s5m20_usuario15'],D,1,1461.8999958,1444,user
100,s5m20_usuario7,C,['s5m20_usuario4'],C,3,585.700035095,562,user
100,s5m20_usuario8,C,['s5m20_usuario1'],D,0,1921.40007019,1904,user
100,s5m20_usuario9,D,['s5m20_usuario16'],C,4,1899.89995956,1873,user
100,s5m20_usuario10,C,['s5m20_usuario12'],D,0,2290.99988937,2262,user
100,s5m20_usuario11,D,['s5m20_usuario18'],D,1,3951.90000534,3924,user
100,s5m20_usuario12,D,['s5m20_usuario10'],C,4,6793.99991035,6770,user
100,s5m20_usuario13,C,['s5m20_usuario17'],C,3,604.200124741,580,user
100,s5m20_usuario14,D,['s5m20_usuario3'],C,4,1564.40019608,1538,user
100,s5m20_usuario15,D,['s5m20_usuario6'],D,1,1735.69989204,1709,user
100,s5m20_usuario16,C,['s5m20_usuario9'],D,0,787.300109863,765,user
100,s5m20_usuario17,C,['s5m20_usuario13'],C,3,998.099803925,979,user
100,s5m20_usuario18,D,['s5m20_usuario11'],D,1,1001.80006027,977,user
1,s6m22_usuario1,C,['s6m22_usuario15'],C,3,6199.69987869,6179,user
1,s6m22_usuario2,D,['s6m22_usuario4'],D,1,5240.20004272,5192,user
1,s6m22_usuario3,D,['s6m22_usuario14'],D,1,16417.7000523,16389,user
1,s6m22_usuario4,D,['s6m22_usuario2'],D,1,4878.90005112,4853,user
1,s6m22_usuario5,C,['s6m22_usuario12'],D,0,4530.10010719,4500,user
1,s6m22_usuario6,C,['s6m22_usuario7'],C,3,3569.39983368,3534,user
1,s6m22_usuario7,C,['s6m22_usuario6'],C,3,5615.29994011,5577,user
1,s6m22_usuario8,C,['s6m22_usuario16'],D,0,4078.9000988,4050,user
1,s6m22_usuario9,D,['s6m22_usuario13'],C,4,13362.2999191,13342,user
1,s6m22_usuario10,D,['s6m22_usuario11'],D,1,3263.8001442,3236,user
1,s6m22_usuario11,D,['s6m22_usuario10'],D,1,4161.39984131,4142,user
1,s6m22_usuario12,D,['s6m22_usuario5'],C,4,1956.09998703,1938,user
1,s6m22_usuario13,C,['s6m22_usuario9'],D,0,3645.90001106,3618,user
1,s6m22_usuario14,D,['s6m22_usuario3'],D,1,5786.5998745,5757,user
1,s6m22_usuario15,C,['s6m22_usuario1'],C,3,8195.60003281,8176,user
1,s6m22_usuario16,D,['s6m22_usuario8'],C,4,3365.70000648,3345,user
2,s6m22_usuario1,D,['s6m22_usuario11'],C,4,10080.8999538,10046,user
2,s6m22_usuario2,D,['s6m22_usuario9'],C,4,3291.30005836,3263,user
2,s6m22_usuario3,D,['s6m22_usuario16'],D,1,17398.4999657,17364,user
2,s6m22_usuario4,C,['s6m22_usuario12'],C,3,7239.30001259,7210,user
2,s6m22_usuario5,D,['s6m22_usuario7'],C,4,8102.40006447,8072,user
2,s6m22_usuario6,C,['s6m22_usuario15'],C,3,1959.1999054,1933,user
2,s6m22_usuario7,C,['s6m22_usuario5'],D,0,5442.60001183,5394,user
2,s6m22_usuario8,C,['s6m22_usuario10'],D,0,4749.79996681,4724,user
2,s6m22_usuario9,C,['s6m22_usuario2'],D,0,10535.3000164,10506,user
2,s6m22_usuario10,D,['s6m22_usuario8'],C,4,7432.70015717,7412,user
2,s6m22_usuario11,C,['s6m22_usuario1'],D,0,4278.30004692,4253,user
2,s6m22_usuario12,C,['s6m22_usuario4'],C,3,4621.70004845,4603,user
2,s6m22_usuario13,D,['s6m22_usuario14'],D,1,2811.1000061,2796,user
2,s6m22_usuario14,D,['s6m22_usuario13'],D,1,2031.89992905,2014,user
2,s6m22_usuario15,C,['s6m22_usuario6'],C,3,7393.59998703,7363,user
2,s6m22_usuario16,D,['s6m22_usuario3'],D,1,3558.79998207,3538,user
3,s6m22_usuario1,C,['s6m22_usuario11'],D,0,5121.90008163,5100,user
3,s6m22_usuario2,D,['s6m22_usuario5'],D,1,2036.39984131,2010,user
3,s6m22_usuario3,C,['s6m22_usuario9'],C,3,15389.2998695,15358,user
3,s6m22_usuario4,C,['s6m22_usuario10'],D,0,3761.89994812,3737,user
3,s6m22_usuario5,D,['s6m22_usuario2'],D,1,5024.3999958,4971,user
3,s6m22_usuario6,C,['s6m22_usuario16'],D,0,1390.59996605,1363,user
3,s6m22_usuario7,D,['s6m22_usuario8'],C,4,10927.7000427,10907,user
3,s6m22_usuario8,C,['s6m22_usuario7'],D,0,2086.70020103,2067,user
3,s6m22_usuario9,C,['s6m22_usuario3'],C,3,7413.19990158,7379,user
3,s6m22_usuario10,D,['s6m22_usuario4'],C,4,2538.39993477,2514,user
3,s6m22_usuario11,D,['s6m22_usuario1'],C,4,1811.19990349,1790,user
3,s6m22_usuario12,D,['s6m22_usuario15'],C,4,2021.50011063,1992,user
3,s6m22_usuario13,D,['s6m22_usuario14'],D,1,5226.30000114,5198,user
3,s6m22_usuario14,D,['s6m22_usuario13'],D,1,3347.00012207,3321,user
3,s6m22_usuario15,C,['s6m22_usuario12'],D,0,10896.5001106,10868,user
3,s6m22_usuario16,D,['s6m22_usuario6'],C,4,2287.69993782,2264,user
4,s6m22_usuario1,C,['s6m22_usuario2'],D,0,9880.10001183,9850,user
4,s6m22_usuario2,D,['s6m22_usuario1'],C,4,1935.09984016,1908,user
4,s6m22_usuario3,C,['s6m22_usuario14'],D,0,11244.5001602,11213,user
4,s6m22_usuario4,C,['s6m22_usuario8'],C,3,3730.99994659,3705,user
4,s6m22_usuario5,D,['s6m22_usuario9'],C,4,5027.29988098,4999,user
4,s6m22_usuario6,C,['s6m22_usuario10'],D,0,859.299898148,831,user
4,s6m22_usuario7,D,['s6m22_usuario13'],D,1,6956.00008965,6920,user
4,s6m22_usuario8,C,['s6m22_usuario4'],C,3,2432.39998817,2414,user
4,s6m22_usuario9,C,['s6m22_usuario5'],D,0,10889.8999691,10860,user
4,s6m22_usuario10,D,['s6m22_usuario6'],C,4,1514.60003853,1496,user
4,s6m22_usuario11,D,['s6m22_usuario12'],D,1,2447.0000267,2419,user
4,s6m22_usuario12,D,['s6m22_usuario11'],D,1,1980.60011864,1955,user
4,s6m22_usuario13,D,['s6m22_usuario7'],D,1,2226.39989853,2206,user
4,s6m22_usuario14,D,['s6m22_usuario3'],C,4,2312.90006638,2286,user
4,s6m22_usuario15,D,['s6m22_usuario16'],D,1,10813.8000965,10783,user
4,s6m22_usuario16,D,['s6m22_usuario15'],D,1,1380.3999424,1352,user
5,s6m22_usuario1,D,['s6m22_usuario15'],D,1,5351.39989853,5322,user
5,s6m22_usuario2,D,['s6m22_usuario6'],D,1,2167.80018806,2148,user
5,s6m22_usuario3,D,['s6m22_usuario9'],D,1,12132.8999996,12103,user
5,s6m22_usuario4,C,['s6m22_usuario10'],D,0,5392.30012894,5362,user
5,s6m22_usuario5,D,['s6m22_usuario16'],D,1,1903.20014954,1877,user
5,s6m22_usuario6,D,['s6m22_usuario2'],D,1,2893.30005646,2867,user
5,s6m22_usuario7,C,['s6m22_usuario13'],D,0,6582.99994469,6553,user
5,s6m22_usuario8,C,['s6m22_usuario12'],C,3,1550.20022392,1520,user
5,s6m22_usuario9,D,['s6m22_usuario3'],D,1,6716.19987488,6685,user
5,s6m22_usuario10,D,['s6m22_usuario4'],C,4,1494.10009384,1467,user
5,s6m22_usuario11,D,['s6m22_usuario14'],D,1,4528.7001133,4513,user
5,s6m22_usuario12,C,['s6m22_usuario8'],C,3,1314.50009346,1283,user
5,s6m22_usuario13,D,['s6m22_usuario7'],C,4,2329.59985733,2301,user
5,s6m22_usuario14,D,['s6m22_usuario11'],D,1,2105.09991646,2084,user
5,s6m22_usuario15,D,['s6m22_usuario1'],D,1,6776.20005608,6743,user
5,s6m22_usuario16,D,['s6m22_usuario5'],D,1,1488.80004883,1469,user
6,s6m22_usuario1,D,['s6m22_usuario3'],C,4,5093.60003471,5072,user
6,s6m22_usuario2,D,['s6m22_usuario11'],D,1,1277.89998055,1251,user
6,s6m22_usuario3,C,['s6m22_usuario1'],D,0,6129.49991226,6093,user
6,s6m22_usuario4,D,['s6m22_usuario15'],D,1,8810.89997292,8781,user
6,s6m22_usuario5,C,['s6m22_usuario14'],D,0,1584.3000412,1560,user
6,s6m22_usuario6,C,['s6m22_usuario7'],D,0,1507.20000267,1488,user
6,s6m22_usuario7,D,['s6m22_usuario6'],C,4,2196.30002975,2174,user
6,s6m22_usuario8,C,['s6m22_usuario12'],D,0,1516.299963,1489,user
6,s6m22_usuario9,D,['s6m22_usuario16'],D,1,5871.99997902,5840,user
6,s6m22_usuario10,D,['s6m22_usuario13'],D,1,1343.40000153,1316,user
6,s6m22_usuario11,D,['s6m22_usuario2'],D,1,1626.60002708,1608,user
6,s6m22_usuario12,D,['s6m22_usuario8'],C,4,3788.89989853,3771,user
6,s6m22_usuario13,D,['s6m22_usuario10'],D,1,2772.40014076,2754,user
6,s6m22_usuario14,D,['s6m22_usuario5'],C,4,1373.69990349,1346,user
6,s6m22_usuario15,D,['s6m22_usuario4'],D,1,7357.00011253,7326,user
6,s6m22_usuario16,D,['s6m22_usuario9'],D,1,2125.90003014,2100,user
7,s6m22_usuario1,C,['s6m22_usuario4'],D,0,4832.70001411,4793,user
7,s6m22_usuario2,D,['s6m22_usuario9'],C,4,1619.80009079,1594,user
7,s6m22_usuario3,D,['s6m22_usuario5'],D,1,8168.79987717,8141,user
7,s6m22_usuario4,D,['s6m22_usuario1'],C,4,2154.00004387,2126,user
7,s6m22_usuario5,D,['s6m22_usuario3'],D,1,1129.70018387,1103,user
7,s6m22_usuario6,D,['s6m22_usuario14'],D,1,1996.59991264,1970,user
7,s6m22_usuario7,D,['s6m22_usuario15'],C,4,5682.19995499,5652,user
7,s6m22_usuario8,C,['s6m22_usuario12'],D,0,938.999891281,913,user
7,s6m22_usuario9,C,['s6m22_usuario2'],D,0,8546.80013657,8516,user
7,s6m22_usuario10,D,['s6m22_usuario11'],D,1,1308.00008774,1284,user
7,s6m22_usuario11,D,['s6m22_usuario10'],D,1,3626.3999939,3609,user
7,s6m22_usuario12,D,['s6m22_usuario8'],C,4,7083.80007744,7025,user
7,s6m22_usuario13,D,['s6m22_usuario16'],D,1,2320.69993019,2292,user
7,s6m22_usuario14,D,['s6m22_usuario6'],D,1,2063.8999939,2020,user
7,s6m22_usuario15,C,['s6m22_usuario7'],D,0,4691.80011749,4667,user
7,s6m22_usuario16,D,['s6m22_usuario13'],D,1,1690.70005417,1662,user
8,s6m22_usuario1,C,['s6m22_usuario4'],D,0,6937.70003319,6909,user
8,s6m22_usuario2,D,['s6m22_usuario15'],D,1,1155.99989891,1139,user
8,s6m22_usuario3,D,['s6m22_usuario9'],C,4,3438.70019913,3412,user
8,s6m22_usuario4,D,['s6m22_usuario1'],C,4,2021.30007744,2001,user
8,s6m22_usuario5,D,['s6m22_usuario16'],D,1,905.299901962,878,user
8,s6m22_usuario6,D,['s6m22_usuario10'],D,1,1226.00007057,1204,user
8,s6m22_usuario7,D,['s6m22_usuario12'],D,1,5141.20006561,5112,user
8,s6m22_usuario8,C,['s6m22_usuario14'],D,0,6551.5999794,6495,user
8,s6m22_usuario9,C,['s6m22_usuario3'],D,0,5519.10018921,5488,user
8,s6m22_usuario10,D,['s6m22_usuario6'],D,1,4163.30003738,4139,user
8,s6m22_usuario11,C,['s6m22_usuario13'],D,0,2347.6998806,2321,user
8,s6m22_usuario12,D,['s6m22_usuario7'],D,1,8639.10007477,8609,user
8,s6m22_usuario13,D,['s6m22_usuario11'],C,4,3068.09997559,3041,user
8,s6m22_usuario14,D,['s6m22_usuario8'],C,4,6343.49989891,6322,user
8,s6m22_usuario15,D,['s6m22_usuario2'],D,1,5918.69997978,5889,user
8,s6m22_usuario16,D,['s6m22_usuario5'],D,1,1940.29998779,1912,user
9,s6m22_usuario1,C,['s6m22_usuario3'],D,0,3644.79994774,3618,user
9,s6m22_usuario2,D,['s6m22_usuario11'],C,4,1574.30005074,1556,user
9,s6m22_usuario3,D,['s6m22_usuario1'],C,4,3534.30008888,3508,user
9,s6m22_usuario4,C,['s6m22_usuario10'],D,0,2268.69988441,2239,user
9,s6m22_usuario5,D,['s6m22_usuario15'],D,1,474.100112915,456,user
9,s6m22_usuario6,D,['s6m22_usuario9'],C,4,1757.59983063,1732,user
9,s6m22_usuario7,D,['s6m22_usuario14'],D,1,4624.59993362,4598,user
9,s6m22_usuario8,C,['s6m22_usuario13'],C,3,1505.5000782,1480,user
9,s6m22_usuario9,C,['s6m22_usuario6'],D,0,2830.89995384,2804,user
9,s6m22_usuario10,D,['s6m22_usuario4'],C,4,1976.80020332,1949,user
9,s6m22_usuario11,C,['s6m22_usuario2'],D,0,2002.9001236,1972,user
9,s6m22_usuario12,C,['s6m22_usuario16'],D,0,1386.19995117,1361,user
9,s6m22_usuario13,C,['s6m22_usuario8'],C,3,2009.70005989,1986,user
9,s6m22_usuario14,D,['s6m22_usuario7'],D,1,2445.80006599,2421,user
9,s6m22_usuario15,D,['s6m22_usuario5'],D,1,5972.19991684,5944,user
9,s6m22_usuario16,D,['s6m22_usuario12'],C,4,1480.59988022,1450,user
10,s6m22_usuario1,D,['s6m22_usuario14'],D,1,3342.80014038,3299,user
10,s6m22_usuario2,D,['s6m22_usuario16'],D,1,1117.50006676,1092,user
10,s6m22_usuario3,D,['s6m22_usuario10'],D,1,2955.19995689,2929,user
10,s6m22_usuario4,C,['s6m22_usuario15'],D,0,1673.90012741,1643,user
10,s6m22_usuario5,C,['s6m22_usuario7'],D,0,25572.2999573,25542,user
10,s6m22_usuario6,C,['s6m22_usuario13'],C,3,1412.99986839,1387,user
10,s6m22_usuario7,D,['s6m22_usuario5'],C,4,2783.60009193,2756,user
10,s6m22_usuario8,C,['s6m22_usuario12'],D,0,1224.3001461,1198,user
10,s6m22_usuario9,D,['s6m22_usuario11'],D,1,2290.599823,2268,user
10,s6m22_usuario10,D,['s6m22_usuario3'],D,1,1335.50000191,1308,user
10,s6m22_usuario11,D,['s6m22_usuario9'],D,1,1421.70000076,1397,user
10,s6m22_usuario12,D,['s6m22_usuario8'],C,4,999.599933624,977,user
10,s6m22_usuario13,C,['s6m22_usuario6'],C,3,2425.10008812,2407,user
10,s6m22_usuario14,D,['s6m22_usuario1'],D,1,3380.89990616,3355,user
10,s6m22_usuario15,D,['s6m22_usuario4'],C,4,6596.30012512,6561,user
10,s6m22_usuario16,D,['s6m22_usuario2'],D,1,2152.80008316,2127,user
11,s6m22_usuario1,D,['s6m22_usuario15'],C,4,11306.9999218,11237,user
11,s6m22_usuario2,D,['s6m22_usuario7'],C,4,2033.99991989,2014,user
11,s6m22_usuario3,D,['s6m22_usuario10'],D,1,2837.59999275,2811,user
11,s6m22_usuario4,C,['s6m22_usuario12'],D,0,5899.19996262,5870,user
11,s6m22_usuario5,D,['s6m22_usuario11'],C,4,2106.29987717,2079,user
11,s6m22_usuario6,C,['s6m22_usuario14'],D,0,952.500104904,930,user
11,s6m22_usuario7,C,['s6m22_usuario2'],D,0,3292.90008545,3266,user
11,s6m22_usuario8,C,['s6m22_usuario9'],D,0,7093.60003471,7067,user
11,s6m22_usuario9,D,['s6m22_usuario8'],C,4,6320.70016861,6291,user
11,s6m22_usuario10,D,['s6m22_usuario3'],D,1,1200.29997826,1174,user
11,s6m22_usuario11,C,['s6m22_usuario5'],D,0,10078.0000687,10017,user
11,s6m22_usuario12,D,['s6m22_usuario4'],C,4,7372.69997597,7342,user
11,s6m22_usuario13,D,['s6m22_usuario16'],D,1,3200.8998394,3175,user
11,s6m22_usuario14,D,['s6m22_usuario6'],C,4,1403.80001068,1376,user
11,s6m22_usuario15,C,['s6m22_usuario1'],D,0,5507.60006905,5447,user
11,s6m22_usuario16,D,['s6m22_usuario13'],D,1,1414.00003433,1395,user
12,s6m22_usuario1,C,['s6m22_usuario12'],D,0,6145.49994469,6116,user
12,s6m22_usuario2,D,['s6m22_usuario13'],D,1,1241.80006981,1213,user
12,s6m22_usuario3,D,['s6m22_usuario5'],D,1,9438.30013275,9416,user
12,s6m22_usuario4,D,['s6m22_usuario16'],D,1,3435.10007858,3408,user
12,s6m22_usuario5,D,['s6m22_usuario3'],D,1,2376.89995766,2349,user
12,s6m22_usuario6,D,['s6m22_usuario9'],C,4,1371.50001526,1345,user
12,s6m22_usuario7,D,['s6m22_usuario11'],C,4,2163.19990158,2131,user
12,s6m22_usuario8,C,['s6m22_usuario14'],D,0,2571.20013237,2545,user
12,s6m22_usuario9,C,['s6m22_usuario6'],D,0,2724.90000725,2698,user
12,s6m22_usuario10,D,['s6m22_usuario15'],D,1,1145.39980888,1127,user
12,s6m22_usuario11,C,['s6m22_usuario7'],D,0,7213.70005608,7179,user
12,s6m22_usuario12,D,['s6m22_usuario1'],C,4,2223.29998016,2199,user
12,s6m22_usuario13,D,['s6m22_usuario2'],D,1,1996.60015106,1971,user
12,s6m22_usuario14,D,['s6m22_usuario8'],C,4,1654.59990501,1628,user
12,s6m22_usuario15,D,['s6m22_usuario10'],D,1,3538.69986534,3511,user
12,s6m22_usuario16,D,['s6m22_usuario4'],D,1,1229.20012474,1202,user
13,s6m22_usuario1,D,['s6m22_usuario5'],C,4,3027.79984474,3001,user
13,s6m22_usuario2,D,['s6m22_usuario3'],D,1,1017.19999313,992,user
13,s6m22_usuario3,D,['s6m22_usuario2'],D,1,14320.499897,14294,user
13,s6m22_usuario4,D,['s6m22_usuario11'],D,1,1996.79994583,1979,user
13,s6m22_usuario5,C,['s6m22_usuario1'],D,0,1959.70010757,1933,user
13,s6m22_usuario6,C,['s6m22_usuario15'],D,0,1115.79990387,1086,user
13,s6m22_usuario7,C,['s6m22_usuario9'],C,3,3003.40008736,2985,user
13,s6m22_usuario8,D,['s6m22_usuario10'],D,1,2568.89986992,2542,user
13,s6m22_usuario9,C,['s6m22_usuario7'],C,3,2902.40001678,2875,user
13,s6m22_usuario10,D,['s6m22_usuario8'],D,1,1524.80006218,1500,user
13,s6m22_usuario11,D,['s6m22_usuario4'],D,1,1103.69992256,1074,user
13,s6m22_usuario12,D,['s6m22_usuario16'],D,1,8414.39986229,8384,user
13,s6m22_usuario13,D,['s6m22_usuario14'],D,1,1666.89991951,1645,user
13,s6m22_usuario14,D,['s6m22_usuario13'],D,1,1283.29992294,1258,user
13,s6m22_usuario15,D,['s6m22_usuario6'],C,4,4586.49992943,4568,user
13,s6m22_usuario16,D,['s6m22_usuario12'],D,1,989.500045776,971,user
14,s6m22_usuario1,D,['s6m22_usuario8'],C,4,8087.10002899,8066,user
14,s6m22_usuario2,D,['s6m22_usuario13'],C,4,1046.79989815,1025,user
14,s6m22_usuario3,D,['s6m22_usuario12'],D,1,4547.99985886,4503,user
14,s6m22_usuario4,D,['s6m22_usuario14'],D,1,2652.10008621,2624,user
14,s6m22_usuario5,D,['s6m22_usuario7'],C,4,1448.60005379,1423,user
14,s6m22_usuario6,D,['s6m22_usuario15'],C,4,1611.40012741,1596,user
14,s6m22_usuario7,C,['s6m22_usuario5'],D,0,10818.3000088,10791,user
14,s6m22_usuario8,C,['s6m22_usuario1'],D,0,3906.59999847,3889,user
14,s6m22_usuario9,D,['s6m22_usuario10'],D,1,2344.19989586,2319,user
14,s6m22_usuario10,D,['s6m22_usuario9'],D,1,4200.8998394,4175,user
14,s6m22_usuario11,C,['s6m22_usuario16'],D,0,5859.89999771,5828,user
14,s6m22_usuario12,D,['s6m22_usuario3'],D,1,7392.59982109,7363,user
14,s6m22_usuario13,C,['s6m22_usuario2'],D,0,1752.30002403,1708,user
14,s6m22_usuario14,D,['s6m22_usuario4'],D,1,1502.20012665,1479,user
14,s6m22_usuario15,C,['s6m22_usuario6'],D,0,14184.2999458,14152,user
14,s6m22_usuario16,D,['s6m22_usuario11'],C,4,2395.60008049,2366,user
15,s6m22_usuario1,C,['s6m22_usuario16'],D,0,2822.29995728,2803,user
15,s6m22_usuario2,D,['s6m22_usuario5'],D,1,777.799844742,751,user
15,s6m22_usuario3,D,['s6m22_usuario10'],D,1,8325.90007782,8300,user
15,s6m22_usuario4,D,['s6m22_usuario7'],D,1,5379.80008125,5316,user
15,s6m22_usuario5,D,['s6m22_usuario2'],D,1,1307.69991875,1291,user
15,s6m22_usuario6,D,['s6m22_usuario14'],D,1,989.699840546,966,user
15,s6m22_usuario7,D,['s6m22_usuario4'],D,1,962.700128555,935,user
15,s6m22_usuario8,C,['s6m22_usuario9'],C,3,3442.10004807,3419,user
15,s6m22_usuario9,C,['s6m22_usuario8'],C,3,2811.39993668,2786,user
15,s6m22_usuario10,D,['s6m22_usuario3'],D,1,3863.60001564,3840,user
15,s6m22_usuario11,C,['s6m22_usuario13'],C,3,1034.19995308,1009,user
15,s6m22_usuario12,C,['s6m22_usuario15'],D,0,1701.59983635,1676,user
15,s6m22_usuario13,C,['s6m22_usuario11'],C,3,1725.90017319,1700,user
15,s6m22_usuario14,D,['s6m22_usuario6'],D,1,1220.2000618,1197,user
15,s6m22_usuario15,D,['s6m22_usuario12'],C,4,9072.09992409,9039,user
15,s6m22_usuario16,D,['s6m22_usuario1'],C,4,992.100000381,965,user
16,s6m22_usuario1,D,['s6m22_usuario8'],C,4,4479.49981689,4455,user
16,s6m22_usuario2,D,['s6m22_usuario16'],D,1,782.700061798,763,user
16,s6m22_usuario3,D,['s6m22_usuario14'],D,1,20806.7998886,20777,user
16,s6m22_usuario4,C,['s6m22_usuario11'],C,3,11516.9000626,11486,user
16,s6m22_usuario5,D,['s6m22_usuario12'],D,1,619.199991226,599,user
16,s6m22_usuario6,D,['s6m22_usuario9'],C,4,1097.6998806,1054,user
16,s6m22_usuario7,D,['s6m22_usuario15'],D,1,2237.90001869,2209,user
16,s6m22_usuario8,C,['s6m22_usuario1'],D,0,1412.19997406,1387,user
16,s6m22_usuario9,C,['s6m22_usuario6'],D,0,2020.99990845,1993,user
16,s6m22_usuario10,D,['s6m22_usuario13'],C,4,949.39994812,920,user
16,s6m22_usuario11,C,['s6m22_usuario4'],C,3,1326.20000839,1298,user
16,s6m22_usuario12,D,['s6m22_usuario5'],D,1,967.199802399,935,user
16,s6m22_usuario13,C,['s6m22_usuario10'],D,0,1950.29997826,1931,user
16,s6m22_usuario14,D,['s6m22_usuario3'],D,1,1621.0000515,1602,user
16,s6m22_usuario15,D,['s6m22_usuario7'],D,1,6242.70009995,6213,user
16,s6m22_usuario16,D,['s6m22_usuario2'],D,1,1922.30010033,1894,user
17,s6m22_usuario1,C,['s6m22_usuario11'],C,3,10357.9001427,10334,user
17,s6m22_usuario2,D,['s6m22_usuario7'],D,1,798.500061035,770,user
17,s6m22_usuario3,D,['s6m22_usuario4'],C,4,5861.29999161,5817,user
17,s6m22_usuario4,C,['s6m22_usuario3'],D,0,1558.40015411,1530,user
17,s6m22_usuario5,D,['s6m22_usuario10'],D,1,996.799945831,970,user
17,s6m22_usuario6,C,['s6m22_usuario9'],D,0,1096.7001915,1066,user
17,s6m22_usuario7,D,['s6m22_usuario2'],D,1,2007.49993324,1983,user
17,s6m22_usuario8,C,['s6m22_usuario14'],D,0,2936.1000061,2919,user
17,s6m22_usuario9,D,['s6m22_usuario6'],C,4,2907.19985962,2876,user
17,s6m22_usuario10,D,['s6m22_usuario5'],D,1,3272.8998661,3246,user
17,s6m22_usuario11,C,['s6m22_usuario1'],C,3,945.699930191,921,user
17,s6m22_usuario12,D,['s6m22_usuario16'],D,1,1377.09999084,1351,user
17,s6m22_usuario13,D,['s6m22_usuario15'],D,1,1147.50003815,1118,user
17,s6m22_usuario14,D,['s6m22_usuario8'],C,4,1661.49997711,1636,user
17,s6m22_usuario15,D,['s6m22_usuario13'],D,1,5174.0000248,5147,user
17,s6m22_usuario16,D,['s6m22_usuario12'],D,1,1254.49991226,1228,user
18,s6m22_usuario1,C,['s6m22_usuario14'],D,0,3698.4000206,3670,user
18,s6m22_usuario2,D,['s6m22_usuario9'],D,1,2236.79995537,2212,user
18,s6m22_usuario3,D,['s6m22_usuario5'],C,4,3492.30003357,3467,user
18,s6m22_usuario4,C,['s6m22_usuario13'],D,0,3159.49988365,3116,user
18,s6m22_usuario5,C,['s6m22_usuario3'],D,0,10454.4000626,10423,user
18,s6m22_usuario6,D,['s6m22_usuario8'],C,4,2273.59986305,2249,user
18,s6m22_usuario7,D,['s6m22_usuario10'],D,1,1686.70010567,1660,user
18,s6m22_usuario8,C,['s6m22_usuario6'],D,0,2804.80003357,2779,user
18,s6m22_usuario9,D,['s6m22_usuario2'],D,1,4333.89997482,4304,user
18,s6m22_usuario10,D,['s6m22_usuario7'],D,1,1100.00014305,1074,user
18,s6m22_usuario11,D,['s6m22_usuario15'],D,1,2128.90005112,2111,user
18,s6m22_usuario12,D,['s6m22_usuario16'],D,1,761.300086975,740,user
18,s6m22_usuario13,D,['s6m22_usuario4'],C,4,1665.89999199,1642,user
18,s6m22_usuario14,D,['s6m22_usuario1'],C,4,1728.69992256,1697,user
18,s6m22_usuario15,D,['s6m22_usuario11'],D,1,5044.90017891,5009,user
18,s6m22_usuario16,D,['s6m22_usuario12'],D,1,1049.1001606,1022,user
19,s6m22_usuario1,C,['s6m22_usuario14'],D,0,5451.80010796,5424,user
19,s6m22_usuario2,D,['s6m22_usuario6'],D,1,914.599895477,884,user
19,s6m22_usuario3,D,['s6m22_usuario16'],D,1,2101.70006752,2083,user
